number,contents
210255,상법   보험자 보험금 을 지급 하   으로써 대위 효과 생기 기 까 지 저     권리 행사 하 거나 처분 하   없다 고 규정 하 고 있 다   
201685,군인 연금법 의하   퇴역 연금 국가 유공자 예우 등   법률 의하   연금 을 받 고 있 더   전상 군경 타인 불법 행위 인하   일실 이익 손해 포함 되 어야 하  다   
80719,삼청 교육 인하   피해 관련 하 여 대통령 발표 하   담화 사법 법률 효과 염두 두   것 아니 라 일반 국민 이해 협조 구하   것 불과 하 므로 국가 배상 채무 승인 하 거나 시효 이익 을 포기 하   것 보   없 다   
197372,명의 대여자 의사 표시 비진 표시 하  다고 하 더라도 상호 신용 금고 로서 채무 부담 하   의사 없이 진의 반하   의사 표시 하 었 다는 것 까지 알 았 보   없 다   
229335,건설 공 제조 합의 조합 원인 공사 수급인 발급 하 계약 보증서 통상 수급인 도급인 지급 하 계약 보증금 계약 이행 보증금 을 대신 하 것 다   
182976,구 신탁법   위탁자 관리 적절히 하 지 못하 어 신탁 재산 멸실   감소 기타 손해 발생 하 게 하   신탁 본지 위반 하 여 신탁 재산 을 처분 하   수탁자 여 손해 배상 신탁 재산 회복 을 하   있 규정 하 고 있 다   
212481,채무자   채무자   소유권 이전 등기 청구권 가압류 채무자   화의 인가 결 정의 확정 의하 어 실효 되  다   
76755,행정 관청 취소 처분 위법 하 여 불법 행위 구성 하 이상 처분 효력 을 다투   없 게 되 었 다 하 더라도 민 사상 손해 배상 청구권 영향 없 다   
118606,불법 행위 성립 하 기 위하 어 위법 하   행위 란 타인 권리 이익 을 침해 하 행위 로서 법률 선량 하   풍속 기타 사회 질서 반하 것 을 하  다   
211291,내부 거래 공시 대상 회사 특수 관계인 을 상대방 하 거나 특수 관계인 을 위하   일정 하   규모 이상 자금 등 거래 행위   것 을 정하 고 있 다   
201849,근로자 불 이익 하 게 변경 되   퇴직금 지급 규정 개정 사 후의 소급 적인 추인 의하 여 유효 하 게 되 었 보   없 다   
93870,타인 간의 거래 있 어 세무 회계 필요 자기 납세 번호 증 을 이용 하 게 하   사실 만 으로서 거래   대리권 을 수여 하 였 음 을 표시 하 거나 자기 명의   상호   대여 하 였 보 기 어렵 다   
70359,금융 기관 유흥 업소 여종업원 대출 행위 유흥 업소 업 주가 여종업원 윤락 행위 하 도록 권유   유인   알선 강요 하 기 위하   선 불금 사용 되  다는 사실 을 인식 하 고 협력 하   것 으로서 대출금 채권 영업 관계 있 윤락 행위 하 여 가지 채권 으로서 무효 라고 하 었 다   
191161,진의 아니   의사 표시 표의자 생각 을 말하 것 지 표의 자가 마음 속 바라 사항 을 뜻하 것 아니 므로 내심 효과 의사 결여 되   진의 아니   의사 표시 라고 하   없 다   
201446,  불공정 하   법률 행위 성립 하 기 위하 어서 상대방 사정 을 알 고 이용 하 려는 의사 있 어야 하 고 급부 반대급부 사이 현저 하   불균형 있 어야 하  다   
70194,채권자 보험 사고 직후 구상 채무 연대 보증인   채무자   재산 조사 통하 어 재산 조사 통하 어 채무자 유일한 재산   부동산 을 처분 하 었 다는 것 을 알 았 을 것 다   
99927,망인 시신 을 묘지 장사 지내 것 우리나라 고유 풍속 속하 며 특단 사정 없 토지 상당 하   기간 다른 용도 사용 하   없 어 일반 재산 으로서 교환 가치 상실 하  다   
149740,상법   회사 자기 계산 자기 주식 을 취득 하   있 다면 회사 자본 적 기초 위태 롭 게 하   우려 있 어 원칙적 금지 하 자기 주식 취득 하  다고 규정 하 고 있 다   
201511,어떠하   법률 행위 조건 성취 시 법률 행위 효력 발생 하 정지 조건부 법률 행위 하  다는 사실 법률 행위 인하   법률 효과 발생 을 저지 하 사유 로서 주장 입증 책임 있 다   
218189,주택 재개발 정비 사업 조합 총회 결의 조합원   대리인 총회 참석 하   것 적법 하   출석 의사 정족수 포함 되 문제 되   대표 조합원 적법 하   의결권 행사   법리 오해 잘못 있 하 었 다   
208915,등기부 소유권 이전 등기 있 이상 일 응 절차 원인 정 당하   것 라는 추정 을 받 게 되 고 절차 원인 부당 을 주장 하 당사자 이르   입증 하   책임 있 다   
193640,독립 당사자 참가 동일 하   권리 관계 여 원고   피고   참가인 서로 간의 다툼 을 하나 절차 해결 하 형태 독립 당사자 참가 적법 고 되  다   
227413,명의 신탁 되   재산권 을 반환 받 기 위하 어서 특단 사유 없 일방적   의사 표시 로써 유효 하 게 명의 신탁 관계 해지 하   있 고 명의 수탁자 주식 회사   특별 결의 거치 어야 하   필요 없 다   
171814,국제 물품 매매 계약   국제 연합 협약 따르 면 매수인 계약 협약 따르 아 물품 대금 을 지급 하   의무 있 고 대금 지급 의무 지급 을 위하 어 계약 법령 정하   조치 따르 것 포함 되  다   
106736,불법 행위 손해 발생 하 고 손해 발생 이득 생기 고 피해자 과실 있 어 과실 상계 하 여야 하   먼저 산정 되   손해액 과실 상계 하   다음 이득 을 공제 하 어야 하  다   
174786,인감 증명법 시행령   저   항 위임장 기재 내용 을 확인 하 기 위하 어 위임장 기재 내용 을 확인 하 기 위하 어 라고 규정 하   것 진정하 게 위임 되   것  지 확인 하 기 위하   것 라고 해석 되  다   
104475,채권자 특별 하   사정 인하   손해 여도 예정 되   배상액 만 을 하   있 고 특약 없 예정 액 을 초과 하   배상액 을 하   없 다   
210287,채권자 취소권 의하 여 보호 되   있 채권 원칙적 사해 행위 라고 보   있 행위 행해지 기 발생 되   것 채권 성립 기초 되 법률 관계 발생 되 어 있 다   
83708,야간 소형 화물차 운전 하 더   자가 편도   차로 도로 미등 이나 차 폭등 꺼지   채 불법 주차 되   덤프트럭 을 지나치 어 다가 피하 어 자르   충격 하 여 상해 입히   덤프트럭 운전자 불법 주차 교통사고 사이 상당 인과 관계 있 다   
85614,사해 행위 해제 해지 되 고 채권자 사하 어 행위 취소 의하 어 복귀 구하 재산 복귀 하   채권자 취소 목적 실현 되 어 확보 하   권리 보호 이익 없 어 지  다   
190024,공사 도급 계약서 도급인 수급인 지급 하   공사비 등   지체 이율 여 시중 은행 금전 신탁 대출 자율 중 가장 최소한 이자율 을 적용 하   밖에 없 다   
211125,교통사고 가해자 측이 피해자 유족 을 피공 탁자 하여 위로 금 명목 공탁 하   돈 을 유족 출급 하   공탁서 상의 금 라는 표현 일반인 소박 하   표현 불과   
171639,사립대학 교원 재임용 절차 재임용 신청 의사 전제 하 것 며 재임용 심사 절차 재개 위하 어 교원 재심사 신청 사가 객관적 확인 되   라야 하  다   
106118,은행 담보 조로 건물 을 양수 하   것 반 사회 질서 행위 아니 라고 보  다   
191200,보증 보험 보험 계약자   채무자 채무 불이행 인하 여 보험자 입 게 되 손해 전보 보험자 인수 하 것 을 내용 하 손해 보험 다   
83102,저   항 규정 의하 어 환매 응하 어야 하   환매 받 날 부터   일 내 환매 하 여야 하 며 부득이 하   사유 있 사유 해소 되   까지 환매 연기 하   있 다   
70598,인터넷 게재 되   게시물 특정인 명예 훼손 하 하   일반인 주 전체적   인상 을 기준 하 어야 하 며 사회적 흐름 속 당하 어 표현 가지 함께 고려 하 어야 하  다   
83322,도로 건설 공사 현장 책임자 공사 인하   양계장 피해 보상 을 요구 하 양계 업자 사이 환경 분쟁 조정 위원 회의 결정 승복 하 기로 합의 하   합의 화해 계약 하  다   
191347,합 유 등기 추정 력 을 번복 하 여 공유 하   합 유 등기 추정 력 을 번복 하 여 공유 하   다   
165031,부동산 매수인 목적 부동산 을 인도 받 아 계속 점유 하 소유권 이전 등기 청구권 소멸 시효 진행 되 지 않 다   
215609,증권 회사 임직원 고객 투자 의사 결정 을 하   있 도록 유가 증권 발행 회사 중요 정보 올바르 게 제공 하 어야 하 며 투자자 을 보호 하 기 위하 어 산정 되   주당 본질 가치 따르 아 공모 가액 을 결정 하 어야 하  다   
116664,국가 배상법   국가 지방 자치 단체 손해 배상 책임 여 이외 법률 다른 규정 있 을 규정 의하  다고 규정 하 고 있 다   
195335,예고 등기 등기 원인 무효 취소 인하   등기 말소 회복 소 되   등기 의하   소의 있 었 음 을 저   경고 하  다   
200409,공정 증서 채무 명의 로서 집행력 을 가지   있 도록 하 집행인 낙 표시 공증인   행위 표현 대리 규정 적용 준용 되   없 다   
118716,지방 자치법 전면 개정 특별시 직할시 관할 구역 안의 구 새롭   지방 자치 단체 되 었 으나 구가 확정적 부담 하 게 되   채무 구가 승계 하  다고 보   있 다   
86064,전항 설시 귀속 처분 당해 기관 고유 해석 권 따르 아 행하 었 으면 족하 고 처분 실질적 권리 관계 불문 하  다   
130687,학교 법인 내부 규정 따르   교감 임기 의하 어 교장 외 교원 임기   규정 없다 고 하 어서 교감 임기 정하 것 위법   무효 라고 단정 하 기 어렵 다   
229105,현상 광 라 함 광고 자가 일정 하   보수 지급 하   의사 표시 하 고 광고 정하   행위 완료 하   으로써 효력 생기 것 광고 정하   행위 완료 조건 이나 기한 을 붙이   있 다   
112784,불법 행 인하   손해 배상 청구권 단기 소멸 시효 기산점 되   저   항 소정 손해 가해자 알   날 손해 발생 사실 가해자 불법 행위 인하   손해 배상 청구권 단기 소멸 시효 기산점 다   
115002,구 산업 재해 보상 보험법   저   항 단서 소정 하나 사업 보험 가입자   둘 이상 사업주 동일 장소   동일 위험 권 내 같 사업 이나 목적물 완성 을 위하 어 행하 것 을 하  다   
229361,사립학교법   저   항 을 위반 하   스스로 무효 주장 하   권리 남용 내지 신 성실 원칙 위배 되 권리 행사 라는 이유 배척 되  다면 입법 몰각 시키 결과 되  다   
234063,동업 계약 합의 해산 조합원 탈퇴 등 의하 여 법률 관계 종료 시키   있 을 뿐 일반적   계약 해제 원칙 의하   해제 하   없 다   
227629,모 사망 하 유류분 반환 청구권 을 행사 하 것 신의 성실 원칙 위반 되 어 허용 되   없 다   
207139,구 보조금   보조금 취득 하   중요 하   재산 을 담보 제공 하   없 다고만 규정 하 었 고 간접 보조 사업자 여 명시 적 규정 하 지 않 았 다   
179767,자본 시장   저   항 사업 보고서 제출 대상 법인 발행 하   증권 취득자 처분 자가 손해 입 손해 여 배상 책임 을 질  다고 규정 하 고 있 다   
168107,등기 명의 신탁 명의 신탁자 신탁 부동산 소유권 을 상실 하   사실 변하   없 으므로 물권 적 청구권 존재 자체 되 지 않 다   
199614,근로 기준법     저   항 규정 되   우선 특권 사용자 총재산 어 질권 저당권 의하 여 담보 되   채권 보다 우선 하 여 변제 받 을 있 권리 다   
196074,토지 수용법 공공 용지 취득 손실 보상   특례법 시행 규칙 간접 보상 관련 규정 근거 하 여 손실 보상 청구권 을 행사 하   없 다   
191075,저   저   항   호 회사 의무 속하 지 아니하 거나 회사 의무 속하 지 아니하 것 채권자 다르   정리 채권자 등 평등 을 해하 게 되 것 을 알  지 못하   제외 하 고는 부인권 을 행사 하   있 규정 하 고 있 다   
80267,과실 상계 채무 내용 따르   본래 급부 이행 을 구하 적용 되 것 지 예금 주가 인장 관리 다소 소홀히 하 었 거나 입   출금 내역 을 조회 하 지 않 음 으로써 금융 기관 직원 불법 행위 용이 하 게 되   적용 되   없 다   
228683,군 소속 공무원 허위 발급 하   부지 증명 액 을 믿 고 주거 지역 토지 가격 을 기준 매수 하   으로써 손해 입 게 되   매수인 어 군 손해 배상 하   책임 있 다   
119194,혼 타방 배우 자인 갑 재산 을 상속 하   자격 상실 되  다고 하   없 으며 타방 배우 자인 갑 재산 을 상속 하   자격 상실 되  다고 하   없 다   
85795,신주 발행 방식 출자 전환 기존 채권 변제 갈음 하 기로 하   채권자 채무자 사이 출자 전환 인하 어 소멸 하 기존 채권 가액   약정 내지 합의 없 신 주의 가액 을 평가 하여 평가액 상당 기존 채권 변제 되   것 보 아야 하  다   
82289,일반인 등기 신청 대리 의뢰 하 고 법무사 승낙 하 법률 관계 위임 하 것 수임인 위임 본지 따르 아 위임 사무 처리 하 어야 하  다   
190761,민주화 운동 보상법   의하 어 재판 화해 성립 되   것 간주 되   등 피해   등 소극적 적극적 손해 국한 되   뿐 정신적 피해 까지 포함 하 것 해석 하   없 다   
151058,대리인 대리권 존재 하나 로서 직권 조사 사항 다   
71194,대표 이사 경영   을 하   있 어 자료 되   정보 수집 하   있 었 음에도 무모 하 거나 경솔 하   을 내리 것 선량 하   관리자 로서 주의 의무 위반 되  다   
149632,  저   항 규정 하 불법 행위 단기 소멸 시효 형 사상 소추 무관 하 게 설정 되   민사 관계 고유 하   제도 므로 시효 기산점 원칙적 관련 형사 사건 결과 영향 을 받 지 않 다   
75954,등기 명의 을 참칭 하 여 등기 명의 표시 변경 등기 하   변경 되   명의 본래 명의 동일인 임 을 전제 하   것 므로 등기 명의 표시 변경 등기 적법 하   권한 없 의하 어 이루어지   것   을 입증 하 어야 하  다   
227669,변호사 재량 적 기초 하 여 성실 하 게 수임 사무 처리 하   것 되   수임 계약 상의 채무 불이행 책임 내지 불법 행위 책임 을 묻 을 없 다   
76844,매수인 이중 매매 권유 하 지 않 이상 반 사회적 법률 행위 라고 보   없 다   
194144,구 파산법 채무자 변 있 채무 자력 결핍 일반적   계속적 변제 하   없 다는 것 을 명시 적   묵시 적 외부 표시 하 것 을 말하 는데 채무자 채무 변제 하   있 자산 없 고 변제 하 기에 족하   융통 을 받 을 신용 없 것 을 말하  다   
209091,채무자 변 채무 변제 하 지 않 았 을 저당 부동산   소유권 등기 채권자 명의 이전 하  다는 계약 있 어서 대물 변제 효력 발생 하 것 아니 라 저당 부동산   소유권 이전 등기 절차 완료 하   효력 발생 하  다   
107916,토지 매매 계약 을 체결 하 면서 점유 현황   측량 을 통하 어 점유 면적 을 산출 하 고 이르   기준 매매 대금 을 확정 하 것 지적 측량 라고 하   없 다   
120813,문화 센터 스포츠 클럽 영구 회원 회원 가입 계약 을 체결 하   자가 구 문화 센터 건물 을 철거 하   새로 개관 하   신 건물 스포츠 클럽 시설   이용권 을 주장 하   없 다   
196925,주식회사 대표 이사 회사 권리 능력 범위 내 재 판상 재판 외의 일체 행위 하   있 고 대외적   업무 집행   결정 권한 으로서 대표권 내부적 제한 되   있 다   
196348,공유 수면 매립 사업 면허 받 자가 공유 수면 매립   저   항 의하   보상 을 받 을 권리 가지   손해 입히 었 다면 불법 행위 시인 공유 수면 매립 사업 시행 당시 기준 손실 보상금 상당액 을 산정 하 어야 하  다   
193865,원고 부동산 소유권 기한 물권 적 방해 배제 청구권 행사 일환   소유권 전등 기의 말소 구하 려면 원고 말 소 하   있 권원 있음 을 주장   입증 하 어야 하  다   
212265,도로 시공 관리 상의 하자 제반 사정 물적 결함 위치 등 을 종합적 고려 하 여 사회 통념 따르 아 구체적 하 어야 하  다   
194084,징발 재산 정리   특별 조치법 부칙   의하   환매권 을 행사 하   있 기간 국방부 장관 통지 있 최종적 환매권 을 행사 하   있 시한 같 다   
195377,법정 대리 인인 친권자 대리 행위 미 성년자 본인 경제적   손실 만 을 초래 하 지만 친권자 나 저   경제적   이익 을 가져오  다   
194012,상속 채무 부담 하 게 되   상속인 행위 단순히 피상 속 인의 사망 신고 상속 등기 게을리 하여 채권자 당연 무효 가압류 하 도록 방치 하   소멸 시효 완성 주장 권리 남용 하 지 않 다   
219891,재외 공관 구 북한 이탈 주민 보호 정착 지원   법률   따르   보호 신청 을 하 고 대한민국 입국 하       국가 손해 배상 을 구하   다   
183588,사모 투자 전문 회사 설립   운용 사모 투자 전문 회사 투자 대상 투자 회수 구조 등 중요 하   사항   정보 생산 하 여 투자 참여 하 려는 투자자 제공 하   의무 있 다   
177906,제조 물 책임 조물 통상 적 기대 되 안전성 을 결여 하   결함 인하 어 생명   신체 재산 손해 발생 하   제조 업자 등 지우 손해 배상 책임 다   
199866,여객 자동차 운수 사업법   입법 여객 자동차 운송 사업 면허 받 자가 사업 용 자동차 사용 하 여 여객 자동차 운송 사업 을 경영 하 게 하 것 다   
105929,  소정 반 사회 질서 법률 행위 하  다고 보   있   소정 반 사회 질서 법률 행위 하  다고 보   있 다   
191311,채권자 사무 관리 인하   비용 상환 청구권 소멸 시효 중단 되   없 으나 특별 하   사정 없 소멸 시효 중단 효력 없 다   
77074,보험 계약 약관 보험 것 약 청약 시   회 보험료 보험 계약자 지급 하   특단 사정 없 보험료 지급 효력 수표 기제 발행일 이후 발생 하   사고 어 보험금 을 지급 하   의무 없 다   
209122,사용자 근로자 지급 하 금품 근로 대상 지급 되   것 라 하 더라도 그것 근로 대상 지급 되   것 보   없 다면 임금 하  다고 하   없 다   
119043,국가 보훈처 장이 같 법률 적용 대상자 결정 하 행위 같 법률 소정 혜택 을 부여 하 려는 행위 로서 복지 행 정상 급부 행 정상 행정 행위 하  다   
214581,권리 행사 의무 이행 신의 좇 아 성실히 하 여야 하  다는 법질서 기본 원리 발현 되   것 누 구도 신 성실 반하 행태 통하 어 이익 을 얻 어서 안 되  다   
187481,독자 적인 콜 번호 가지 고 콜 센터 운영 하   대리 운전 업체 운영자   업체 기명 피 보험자 하 고 다른 협력업체 소속 대리 운전기사 보험 계약 을 체결 하 었 다   
199851,오랜 기간 지속 되 생명 보험 계약 보험 계약자 사정 따르 아 계약 내용 을 변경 하 어야 하 있 는데 보험 계약 자가 보험자 승낙 없 는데 일방적   의사 표시 만 보험 계약상 지위 이전 하   없 다   
200355,피고 저   심의 진행 도중 주거 변경 하 고 계 추   하 지 않 아 서류 송달 불가능 하   결과 직권 공시 송달 을 명하 였 지만 부적 고 하   없 다   
103545,토지 갑 대리인 매수 하   것 하 였 다 하 여 변론 주의 반하 것 라고 하   없 다   
84401,공정 증서 상의 집행인 낙의 의사 표시 공증  가 합동 법률 사무소 공증인 어 의사 표시 공증 하 방식 하 여야 하  다   
93646,손해 보험 공동 사무소 가입 하   손해 보험 회사 손해 보험 을 공동 인수 하 기로 하   협정 따르 아 손해 보험 회사 보험 업무 대행 하 여 계약 을 체결 하 였 다 하 더라도 계약 당사자 되   것 라고 하   없 다   
202655,회사 공동 대표 이사 단순 하   대표 이사 라는 명칭 을 사용 하 여 법률 행위 하 것 을 용인 내지 방임 하   회사 상법   의하   표현 책임 을 면하   없 다   
205110,부칙   저   항 법률 행위 인하   부동산   물권 득실 변경 시행 일로 부터   년 내 등기 하 지 않 으면 효력 을 잃 는다고 규정 하 고 있 다   
70762,사해 행위 인하 어 채권 양도 계약 취소 함께 취소 채권자 수령 하   금전 반환 을 구하 것 나머지 양수 금 채권 을 채무자 양도 하 고 저   채무자 채권 양도 통지 하 게 하 이루어지 어야 하  다   
197547,보통 거래 약관 내용 보험 단체 전체 이해관계 고려 하 여 객관적   획일적 해석 하 어야 하 며 약관 내용 명백 하 지 못하 거나 의심 스럽   약관 작성자 불리 하 게 제한 해석 하 어야 하  다   
157093,채무자 회생 파산   법률   저   항   호 신청 성실 하 지 아니하   란 채무자 신청서 기재 사항 을 누락 하 거나 누락 하   말하  다   
69597,수인 채권자 의하   채권 가압류 등 경합 되     채무 자로 서 이중 지급 위험 등 을 면하 기 위하 어 피 압류 채무액 을 공탁 하   권리 있 다   
71606,보험 계약 계약 중개 권한 을 위임 받 보험 모집인 보험 계약자 보험 약관 다른 내용 보험 계약 을 설명 하 었 고 이르   믿 보험 계약자 보험 회사 사이 보험 계약 체결 되 었 다   
197128,구 지방 세법   저   항   호 소정 비과세 대상 하  다고 하   토지 취득 어 개정 조항 적용 되   것   지의 관계없이 정당 하 다   
185560,저   이사 회의 승인 있 한하 여 자기 저   계산 회사 거래 하   있 으며   규정 을 적용 하 지 않 는다고 정하 고 있 다   
71163,텔레비전 정상적 수신 하 상태 폭발 하   이상 특단 사정 없 텔레비전 합리적 안전성 을 결여 하 여 부적합 하   것 보   밖에 없 다   
208551,권한 을 넘 표현 대리 주장 을 증거 없다 고 배척 하   것 증거   유탈 위법 다   
77059,전기 요금 체납 되 어 전기 공급 중단 되   공장 을 매수 하 기 전수 용 가의 체납 되   전기 요금 있음 을 알 고 이르   부담 하   것 을 약정 하 면서 체납 전기 요금 납입 약정 을 불공정 하   법률 행위 무효 라고 하   없 다   
205646,  지방 자치 단체 근로 계약 갱신 을 거절 하   것 무효 라는 확인 을 구하   등 이유 없다 고 하   다   
127046,저   저   항 규정 하   반론 보도 원 보도 지명 되 거나 보도 내용 개별적 연관성 있음 명백히 되 사람 다   
209957,채권자 유기 시설   처분권 집행 채무자 있 믿 데 과실 있 다는 이유 선의 취득 주장 을 배척 하   다   
93418,시 군 농업 협동조합 전무 업무상 불성실 하   사적 있 어 신원 보증인 책임 을 야기 하   염려 있음 을 알 았 다면 동 조합 신원 보증인 통지 하   의무 있 다   
216441,구 사립학교법 절차 따르 아 선임 되   임시 이사 선임 사유 종료 하   정식 이사 선임 하 내용 이사회 결의 하   임시 이사 선임 되 기 적법 하 게 선임 되 었 다   
197087,상법   결 부 존재 확인 확정 되 더라도 효력 확정 회사 거래 하   저   권리 의무 영향 을 미치 지 않 도록 하 고 있 다   
214495,  주식회사 선박 건조 등 을 목적 설립 되     주식회사 기본 거래 계약 개별적 납품 계약 을 체결 하 여 엔진 부품 을 납품 하 하도급 거래 하여 오 았 다   
191550,도로   저   항 단서 도로 공사 시행자 당해 도로 관리청  지 관리청 아니  지 불문 하 고 적용 되  다고 봄 타당 하 다   
81570,국가 유공자 등 예우 지원   법률 따르 아 공상 군경 다른 사람 불법 행위 사망 하   유족 같 목적 급부 이중 받 게 되 므로 사망 하   사람 연 금액 유족 연 금액 을 공제 하 어야 하  다   
139108,  재기 불능 확정 되   추가 적인 기한 이익 존재 하   을 주장 하   없 고 일시 불로 지급 하 어야 하  다고 하 었 다   
216085,이사회 퇴직 하   이사   퇴직 금액 을 감액 하   있 을 뿐 퇴직금 청구권 을 박탈 하 결의 하   없 기 때문 이사회 이사회 결의 없 었 음 을 이유 퇴직 하   이사   퇴직금 지급 을 거절 하   없 다   
207027,  저   항 출연 재산 귀속   규정 며 출연 재산 법인 귀속 부동산 권리   등기 필요 하  다   
197108,공유 수면 관리 법상 빈지 하 토지 공유 수면 매립 대상 되 공유 수면 라고 보   없 다   
231253,국립 종자 공급 소가 저장고 신축 부지 마련 을 위하   매매 계약 을 체결 하   있 어 계약 원활 하 게 이루어지 도록 하 기 위하 어 임야 부분 을 경작 지화 하여 주기 하 약정 을 하   일 예산 회계법 소 정의 절차 형식 을 갖추 지 않 것 다   
101583,산업 재해 보상 보험금 추징 부과 처분 공정력 있 어 취소 하 행정 확정 되   으로써 효력 을 잃 고 반환 채권 발생 하 여 소멸 시효 진행 되  다   
222173,송금 수취 인인 예금주 지급 은행 사이 온라인 의하   타 행 송금 거래 의하 어 금원 송금 되 입금 처리 완료 되   금원   예금 계약 성립 되  다   
167834,구 언론 중재 피하 어 구제 등   법률   저   항 정정 보도 재판 적용 하 여야 하   무기 대등 원칙 을 고려 하여 정정 보도 내용 위치 방식 등 을 정하   있 다   
106824,피고 등 공동 상속인 간 상속 재산   사건 부동산 을 평 당 금   만 원 가격 매도 하 여도 좋 다는 양해 성립 되   사정 아래 상속인 중 피고 장남 명의 매매 계약 을 체결 하 장소 있 었 다면 장남 부동산 매매   대리권 을 수여 하 었 보 것 합리적 다   
106356,공무원 연금법 의하   급여 사유 저   행위 발생 하   공단 지방 자치 단체 당해 급여 사유 여 이미 행하   급여액 범위 안 수급 권 자가   여 가지 손해 배상 청구권 을 취득 하  다   
191838,긴급 재정 경제 명령 이나 금융 실명 거래 비밀 보장   법률 비 실명 거래 행위 금지 하 고 이르   위반 하 금융 기관 임원 직원 어 과태료 부과 처분 을 하  다   
166223,구치 소장     종교 의식 행사 참석 하   있 도록 보장 하 어야 하   직무 의무 있 고 이르   위반 하   종교 행사 등 참석 불허 처우 위법 하   공무 집행 다   
203090,채무자 피 담보 채무 변제 공탁 하 과정 계산 상의 착오 채무 전액 을 소멸 시키 지 못하 었 보이  다면 채무자 중 확정 되   잔존 채무 변제 조건 소유권 전등 기의 말소 하 포함 되 어 있 다   
226077,  회사 광고 용역 결과물 어 제작비 전액 지급 하 지 않 사용 하   권한 없 을 뿐 만 아니 라 비밀 유지 하 어야 하   의무 있 다   
199031,결의 부 존재 확인 확정 되 더라도 효력 확정 거래 하   저   권리 의무 영향 을 미치 지 않 도록 하 고 있 다   
209947,노동조합   의하 어 민 사상 손해 배상 책임 면제 되 손해 정 당하   쟁의 행위 인하   손해 국한 되  다   
69686,  합의 업무 집행 중 동업 사업 결과 취득 하   수입금 을 보관 하 고 있 다면 이르   조합 반환 하   의무 있 다   
95574,공중 목욕장 영업 허가 받 자가 허가 타인 양도 하 영업 시설 이나 영업 이익 등 만 이전 되   뿐 허가권 자체 이전 되 것 아니 다   
95812,의료인 동 피해자   치료비 청구권 을 보전 하 기 위하 어 치료비 청구권 을 압류 하 거나 대위 행사 하 것 국가 배상법   위반 되 지 않 다   
201170,양도 소득세 회피 하 기 위하   매매 계약 을 체결 하 였 더라도   반 사회적 법률 행위 로서 무효 라고 하   없 다   
201002,구 토지 대장 규칙 시행 당시 토지 대장 소유권 이전 등록 되 어 있 다면 명의자 앞 소유권 전등 기가 마 쳐지 어 있었 고 무렵 소유권 을 취득 하 였 음 을 하  다   
120825,채권 매매 유사 하   유상 행위 라 기보 다 느   카드 회원 카드 발행 회사 가맹점   채무 인수 하 어 주   것 을 포괄적 의뢰 하 고 대신 가맹점 카드 발행 회사 거래 대금 을 하 기로 하 계약 해석 되  다   
70568,한국 수자원 공사 서울특별시 체결 하   용수 계약 실질적   의사 교섭 을 거치 지 않 았 거나 서울특별시 불공정 하   내용 강요 되   것 을 이유 무효 아니 라고 하 었 다   
156028,부정 하   인감 증명서 교부 받 아 남편 부동산 을 처분 하   사실 있 다는 사정 정 당하   사유 하 지 않 다   
208921,  소비 대차 인하   급부 의무 여 당사자 의사 새롭   소비 대차 계약 을 체결 하   을 금지 하 취의 아니 라고 해석 하   법리 타당 하 다   
81742,사채 원리금 지급 대행 계약 발행 회사 사채 원리금 지급 자금 을 은행 인도 하 고 은행 이르   관리 하 면서 사채권 사채 원리금 을 지급 하 것 을 목적 하 것 다   
200763,  저   항 시효 중단 사유 하나 규정 하 고 있 재판 상의 소송물   권리 소의 형식 주장 하 말하  다   
70893,저   심 부동산 매매 계약 해제 되 었 음 을 전제 위약금 하 였 다가 항소심 이르 러 소유권 이전 등기 소 교환 적 변경 하   것 적법 고 보   다   
96572,불법 행위자 상호 간 공모 나 공동 인식 을 요하 지 않 고 객관적 공동 행위 관련 공동 되 어 있 으면 족하 고 관련 공동 성 있 행위 의하 여 손해 발생 하 거나 확대 되 면 손해 배상 책임 을 면하   없 다   
81224,언론 매체 기사 타인 명예 훼손 하 여 불법 행위 되 지의 표현 비추 어 사실 존재 암시 하   가능성 있 으면 명예 훼손 되  다   
193933,화물 자동차 운수 사업법 시행 규칙   단   호 밴 형 화물 자동차 승객 화물 을 동시 운송 하   승객   당 화물 중량     이상 거나 화물 용적       이상   것 하 었 다   
150661,피고   주식회사 우리나라 손꼽 을 정도 자본 조직 을 지니 회사 라면 사정 형편 따르 아 차금 을 하 없 지 않 을 것 므로 표현 대리 성립 따지 어 보 아야 하  다   
226005,  세월 호 침몰 사고 인하   손해 배상 의무 부담 하 였 고   상속인 손해 배상 의무 부담 하 였 으며   세월 호 침몰 사고 인하   손해 배상 의무 부담 하 였 다   
76154,비전형 무명 계약 근로 계약 불이행   위약금 손해 배상액 예정   약정 을 금지 하 근로 기준법   계약 적용 되 지 않 다   
114988,지게차 운전자 다르   각재 다발 을 적재 하 기 위하 어 작업 을 하 더   중 일어나   사고 지게차 운행 인하 어 발생 하 었 봄 상당 하 다   
71605,통정 허위 표시 목적물 을 저   압류 하   의사 표시 무효 로써 저   대항 하   없 것 마찬가지 파산 관재인 법률 이해관계 선임 의하 여 생기 것 라고 봄 상당 하 다   
196347,피 보험자 별로 보험자 면책 조항 적용 가리 어 면책 결정 하 어야 하 며 보험자 모든 피 보험자   보상 책임 을 면하 것 해석 하   것 아니 다   
