number,contents
200732,아 . 감원 위하 ㄴ 해고 정리 해고 갖추 지 못하 여 무효 라고 하 ㄴ < br / > 나 아 . 하 어 고되 ㄴ 근로자 이의 없이 퇴직금 수령 하 고 상당 하 ㄴ 기간 경과 하 ㄴ 해고 무효 확인 소 하 것 신의칙 < br / > 
97725,아 . 호주 아니 ㄴ 가족 사망 호주 가족 분묘 관하 ㄴ 권리 당연 취득 하 는지 < br / > 나 아 . 관습법 사실 ㄴ 관습 차이 < br / > 다 . 관습법 사실 ㄴ 관습 주장 입증 책임 < br / > 라 . 사실 ㄴ 관습 범위 < br / > 마 . 가정의례 준칙 13 규정 상치 되 관습법 하 ㄹ 있 는지 < br / > 바 . 가정의례 준칙 13 규정 상치 되 사실 ㄴ 관습 < br / > 
73202,백지 어음 보충 없이 < br / > 
129758,"[ 1 ] 경매 절차 진행 중 우선 변제 권 가지 ㄴ 임차인 배당 요구 있 , 경매 반드시 이르 ㄹ 임대인 통지 하 ㄴ 뒤 후속 절차 진행 하 여야 하 는지 ( ) < br / > [ 2 ] 대항력 있 임차인 경락 기일 직전 배당 요구 하 ㄴ , 경매 이르 ㄹ 채무자 통지 하 지 않 것 위법 하 지 않 다고 하 ㄴ < br / > "
83211,매수인 매매 대금 완제하 지 않 상태 매도 인의 매매 목적 물의 인도 지체 이유 손해 배상 하 ㄹ 있 는지 ( ) < br / > 
207966,가집행 선고 부 채무 명의 취소 되 ㄴ 집행 채권자 가집행 인하 ㄴ 손해 배상 책임 < br / > 
216137,"[ 1 ] 시용 기간 중의 근로자 해고 하 거나 시용 기간 만료 시 본계약 체결 거부 하 기 위하 ㄴ < br / > [ 2 ] 사용자 ㄴ 은행 시용 기간 중의 근로자 대상 실시 하 ㄴ 근무 성적 평정 등 제반 사정 비추 어 보 ㄹ , 은행 시용 근로 계약 해지 하 ㄴ 데 정 당하 ㄴ 이유 있 다고 보 기 어렵 다고 하 ㄴ < br / > [ 3 ] 당사자 스 어 증 제출 하 며 입증 취지 진술 하 ㅁ 으로써 서 어 증 기재 되 ㄴ 사실 주장 하 거나 당사자 변론 전체적 관찰 하 여 보 ㄹ 주요 사실 관하 ㄴ 간접적 진술 있 , 주요 사실 주장 있 것 보 아야 하 는지 ( ) < br / > "
92114,농업 협동조합 대부 업무 담당자 상사 지시 따르 ㄴ 부정 대부 공동 불법 행위 성립 < br / > 
194103,"[ 1 ] 정근 보증서 피 보증 채무 범 위란 일정 하 ㄴ 약정 기한 채무 기재 되 어 있 정근 보증 피 보증 채무 범위 < br / > [ 2 ] 보증인 정근 보증 하 ㄹ 당시 보증서 피 보증 채무 범 위란 ‘ 지급 보증 거래 약정서 ’ 라고 기재 되 어 있 었 는데 나중 채권자 범 위란 ‘ 수출 거래 약정서 ’ 추가 하여 기재 하 ㄴ , 지급 보증 거래 기한 채무 만이 정근 보증 피 보증 채무 라고 보 ㄴ < br / > "
145397,"사찰 운영 위원회 소속 종단 변경 하 고 사찰 재산 종단 증여 하 기로 하 결의 하 ㄴ , 사찰 구성원 이나 신도 결의 무효 확인 구하 ㄹ 소 이익 없다 고 하 ㄴ < br / > "
139109,"[ 1 ] 은행원 펀드 가입 권유 하 면서 고위 허 ㅁ · 고수익 장외 파생 상품 주되 ㄴ 투자 대상 하 펀드 위험성 제대로 알리 지 않 , 행위 투자자 보호 의무 위반 하 ㄴ 불법 행위 구성 하 므로 은행 사용자 로서 손해 배상 책임 질 ㄴ다고 하 ㄴ < br / > [ 2 ] 자산 운용 회사 적합성 원칙 , 설명 의무 위반 하 여 판매 은행 하여금 투자자 펀드 상품 거래 수반 하 위험성 이나 투자 내용 관하 여 정확 하 ㄴ 인식 형성 하 데 장애 초래 하 ㄹ 정도 잘못 되 ㄴ 정보 제공 하 도록 하 였 으므로 , 판매 은행 함께 공동 불법 행위 책임 질 ㄴ다고 하 ㄴ < br / > "
198309,[ 1 ] 사하 어 행위 당시 아직 성립 되 지 아니하 ㄴ 채권 예외적 채권자 취소권 피 보전 채권 되 ㄹ 있 < br / > [ 2 ] 사하 어 행위 당시 채권 성립 고도 개연성 있 었 다고 보 기 어렵 다는 이유 채권자 취소권 피 보전 채권 되 ㄹ 없다 고 보 ㄴ < br / > 
211643,"甲 주식회사 정관 회생 절차 개시 신청 주주 총회 특별 결의 사항 규정 하 고 있 는데 주주 총회 특별 결의 없이 회생 절차 개시 신청 하여 회생 회생 절차 개시 결정 하 , 甲 회사 주주 로서 대표 이사 퇴임 하 ㄴ 甲 회사 상대 퇴직금 하 여 계속 중인 乙 즉시 항고 하 ㄴ , 甲 회사 같 회생 절차 개시 신청 흠결 있 대표권 행사 의하 ㄴ 것 으로서 부적 고 보 아 회생 절차 개시 결정 취소 하 고 사건 환송 하 ㄴ < br / > "
156655,사법 서사 사무원 불법 행위 ㄴ 사법 서 사의 책임 < br / > 
83628,"[ 1 ] 보증 보험 법적 성격 보증 관하 ㄴ 규정 보증 보험 계약 적용 되 는지 ( ) < br / > [ 2 ] 보증인 출연 행위 당시 주채 무가 유효 하 게 존속 하 고 있 었 으나 주 계약 해제 되 어 소급 적 소멸 하 ㄴ , 보증인 채권자 상대 하 ㄴ 부당 이득 반환 가부 ( ) < br / > "
207836,원고 전소 내세우 ㄴ 매매 계약 해제 주장 피 고가 소 항변 제출 하 ㄴ 해제권 발생 관하 ㄴ 주장 입증 없 다는 이유 피고 해제 항변 배척 하 ㄹ 있 는가 여 부 < br / > 
208153,피고 대리 수임 하 면서 성공 보수금 약정 하 ㄴ 사건 일단 쌍 불로 취하 간주 되 었 다면 결국 제소 자의 소권 행사 저지 하 ㄴ 결과 가져오 ㄴ 것 므로 다시 제소 되 ㄴ 구애 없이 피 고 대리인 승소 하 ㄴ 준하 ㄴ다고 해석 하 ㄹ 것 다 . < br / > 
103180,"아 . 동일 당사자 동일 목적물 관하 여 동일 거래 관계 발생 하 ㄴ 수개 채무 담보 하 기 위하 여 순위 다른 근저 당권 설정 하 ㄴ 담보물 경매 대금 부족 하 ㄴ 소멸 하 ㄹ 채무 정하 ㄹ < br / > 나 아 . 변제 충당 주장 하 면서 내용 관하 여 구체적 ㄴ 주장 , 입증 없 조치 < br / > "
70793,"[ 1 ] 구 회사 정리 의하 ㄴ 정리 채권 보전 < br / > [ 2 ] 조합 해산 원인 하 ㄴ 잔여 재산 분배 청구권 구 회사 정리 법상 정리 채권 순위 정리 채권 하 는지 ( ) < br / > [ 3 ] 재산 노무 출자 하여 아파트 신축 · 분양 하 고 수익 손익 배분 비율 대 배분 하 기로 하 ㄴ 공동 사업 약정 의하 여 설립 되 ㄴ 합의 조합원 조합 재산 보관 중인 다른 조합원 ㄴ 회사 정리 절차 개시 되 더라도 정리 정리 채권 신고 하 대신 조합원 여 환취권 행사 하 여 조합원 합 유 재산 분배 하 여 주 ㄹ 것 하 ㄹ 있 다고 하 ㄴ < br / > [ 4 ] 도급인 정리 회사 ㄴ 수급인 사이 체결 하 ㄴ 도급 계약 기하 여 도급인 가지 지체 상금 채권 구 회사 정리 208 저 7 호 공익 채권 므로 , 도급인 정리 회사 여 공사 지연 인하 ㄴ 지체 상금 채권 정리 채권 신고 하 지 아니하 였 거나 정리 채권 확정 소 하 지 아니하 였 더라도 , 정리 회사 지체 상금 채무 면하 것 아니 라고 하 ㄴ < br / > "
201416,매매 계약 당사자 목적물 지 번 관하 여 착오 일으키 어 계약서 목적물 잘못 표시 하 ㄴ 매매 계약 목적물 < br / > 
157077,"[ 1 ] 당사자 확정 당사자 표시 정정 허용 되 < br / > [ 2 ] 비 법인 사단 대표자 대표권 유무 의심 스럽 ㄴ , 이르 ㄹ 직권 조사 하 여야 하 는지 ( ) < br / > [ 3 ] 비 법인 사단 대표자 甲 적법 하 ㄴ 대표권 있 지가 문제 되 ㄴ , 이에 관 하 여 밝히 어 보 지 않 고 甲 비 법인 사단 대표자 하 ㄴ 다음 더 나 아가 본안 ㄴ 까지 하 ㄴ 비 법인 사단 대표권 직권 조사 사항 관하 ㄴ 법리 오해 있 다고 하 ㄴ < br / > [ 4 ] 비 법인 사단 사원 총회 결의 없이 기한 적법 < br / > [ 5 ] 비 법인 사단 사원 총회 결의 거치 지 않 고 명의 하 ㄴ , 소 적법 하 ㄴ 것 ㄴ 지에 관 하 여 아무런 심리 하 지 아니하 ㄴ 채 본안 여 하 ㄴ 관하 ㄴ 법리 오해 있 다고 하 ㄴ < br / > "
126304,"[ 1 ] 상표법 병행 수입 업자 상표권 상표 사용 하 ㄹ 있 범위 < br / > [ 2 ] 병행 수입 업자 상표권 상표 사용 하 것 영업 표지 로서 기능 갖 , 부정 경쟁 방지 영업 비밀 보호 관하 ㄴ 법률 상의 영업 주체 혼동 행위 되 어 허용 되 ㄹ 없 는지 ( ) < br / > "
235097,"[ 1 ] 이동 통신 서비스 계약 체결 되 어 회선 개통 되 ㄴ 청약 철회 권 행사 하 ㄹ 까지 사용 · 소비 하 ㅁ 으로써 소멸 하 부분 제공 예정 되 ㄴ 전체 이동 통신 서비스 비하 여 상당히 적 부분 차지 하 , 전자 상거래 등 소비자 보호 관하 ㄴ 법률 17 저 2 항 2 호 , 방문 판매 등 관하 ㄴ 법률 8 저 2 항 2 호 정하 ‘ 소비자 사용 일부 소비 재화 등 가치 현저히 감소 하 ㄴ ’ 하 는지 ( ) / 이동 통신 서비스 계약 가분 적 용역 구성 되 ㄴ 계약 하 , 통신 판매 이동 통신 서비스 계약 체결 하 ㄴ 소비자 이동 통신 서비스 사업자 상대 아직 제공 되 지 않 서비스 어서 청약 철회 권 행사 하 ㄹ 있 는지 ( ) < br / > [ 2 ] 전자 상거래 등 소비자 보호 관하 ㄴ 법률 방문 판매 등 관하 ㄴ 법률 청약 철회 권 제한 사유 존재 하 는지 제한 사유 사실 ㄴ 표시 의무 다하 였 지에 관 하 ㄴ 증명 책임 소재 ( = 사업자 ) < br / > "
141645,아 . 귀속 재산 매수 원인 소유권 취득 등기 필요 < br / > 나 아 . 국 매도 하 ㄴ 귀속 재산 관하 여 지분권 이전 등기 경 료 하여 주 면서 누락 되 ㄴ 지분 부분 관하 여 다시 타 매도 하 ㄴ 행위 < br / > 
85951,증거 종합 석명권 행사 의무 < br / > 
195032,"[ 1 ] 원인 채무 이행 의무 어음 반환 의무 상호 동시 이행 관계 있 , 원인 채무 채무자 어음 반환 받 까 지 이행 지체 책임 지 지 않 는지 ( ) < br / > [ 2 ] 부 대상 고의 기간 이유 서 제출 기간 ( = 상고 이유서 제출 기간 ) < br / > "
64816,"대리 운전 업체 가입 하 ㄴ ‘ 자동차 취급 업자 보험 계약 ’ 체결 당시 , 보험 모집인 대리 운전 대상 차량 소유자 부상 인하 ㄴ 손해 보험금 지급 대상 아니 라는 면책 약관 내용 관하 ㄴ 명시 · 설명 의무 위반 하 였 음 이유 손해 여도 보험 회사 보험금 지급 의무 있 다고 하 ㄴ < br / > "
69605,"[ 1 ] 의료 행위 의료 행위 발생 하 ㄴ 악 결과 사이 인과 관계 추정 되 ㄴ다는 점 만 의료 행위 과실 추정 하 ㄹ 있 는지 ( ) < br / > [ 2 ] 수술 창상 감염 발생 하 ㄴ , 사실 만 의료진 과실 추정 하 ㄹ 있 는지 ( ) < br / > [ 3 ] 의사 부터 의료 행위 합병증 등 여 설명 듣 고 의료 행위 동의 하 였 는데 의료 행위 위험성 실현 되 ㄴ , 의료진 과실 추정 되 는지 ( ) < br / > "
199663,"임대인 채무 불이행 인하 여 임차인 임차 목적 달하 ㄹ 없 게 되 ㄴ , 위자료 < br / > "
199308,아 . 채권자 대위 저 3 채무자 채무자 채권자 주장 하 ㄹ 있 사유 원용 하 ㄹ 없 는지 < br / > 나 아 . 지하도 상가 운영 목적 도로 점용 허가 받 자가 상가 소유자 ㄴ 시 대위 하 여 불법 점유자 여 직접 자기 명도 하 ㄹ 것 하 ㄹ 있 는지 < br / > 
196028,[ 1 ] 채권 압류 전부 명령 ㄴ 경정 결정 허용 범위 경정 결정 발생 시기 < br / > [ 2 ] 사망 자르 ㄹ 저 3 채무 자로 표시 하 ㄴ 채권 압류 전부 명령 저 3 채무자 표시 사망자 상속인 경정 하 경정 결정 가부 ( ) < br / > [ 3 ] 채권 압류 전부 명령 3 채무자 표시 사망자 상속인 경정 하 경정 결정 발생 시기 < br / > [ 4 ] 사망 하 ㄴ 여 송달 < br / > 
155387,"남편 정신병 장기간 병원 입원 하 였 고 입원 당시 입원비 , 생활비 , 자녀 교육비 등 준비 하 여 두 지 아니하 ㄴ 아내 가사 대리권 있 었 고 , 남편 소유 가대 적정 가격 매도 하여 로서 비용 충당 하 고 나머지 로서 대신 들어가 살 집 매수 하 였 다면 매수인 이러하 ㄴ 사유 알 았 건 몰르 았 건 간 객관적 보 아서 처 남편 대리권 있 다고 믿 만하 ㄴ 정 당하 ㄴ 사유 되 ㄴ다고 보 아야 하 ㄹ 것 다 . < br / > "
118012,"[ 1 ] 아파트 분양 업무 위임 받 자가 분양 본인 명시 적 ㄴ 승낙 없이 복 대리인 선임 하 ㄹ 있 는지 ( ) < br / > [ 2 ] 아파트 분양 자로 부터 수분 양자 모집 하 여 분양 명의 분양 계약 체결 하 고 분양 대금 수금 하 여 분양 자의 은행 계좌 입금 하 것 한정 되 ㄴ 업무 위임 받 자가 3 통 모하 여 아파트 외상 분양 하 고 분양 대금 완납 하 ㄴ 것 처럼 영수증 발행 하 ㄴ , 외상 분양 반 사회 질서 법률 행위 로서 무효 라고 하 ㄴ < br / > "
187851,"[ 1 ] 하위 계약자 등 운송인 책임 제한 등 항변 원용 하 ㄹ 있 다는 취지 이른바 ‘ 히 말라야 약관 ( Himalaya Clause ) ’ 선하 증권 이면 기재 되 어 있 , 하위 계약 자인 하역 업자 운송인 선하 증권 약관 조항 따르 아 주장 하 ㄹ 있 책임 제한 원용 하 ㄹ 있 는지 ( 원칙적 ) / 약관 하위 계약자 포함 되 ㄴ다고 정 하 ㄴ ‘ 누구 든지 운송 이행 보조 하 사람 ’ 운송인 직접적 ㄴ 계약 관계 없이 운송인 선하 증권 따르 ㄴ 업무 범위 책임 영역 하 작업 일부 대행 하 ㄴ 하역 업자 포함 되 는지 ( 원칙적 ) < br / > [ 2 ] 출발지 선하 증권 원본 이미 회수 되 ㄴ 것 처리 하 ㅁ 으로써 상환 증권 성 소멸 시키 어 수하인 양륙 항 선하 증권 원본 없이 즉시 운송품 인도 받 있 도록 하 이른바 ‘ 서 렌 더 선하 증권 ( Surrender B / L ) ’ , 선하 증권 기재 되 ㄴ 내용 따르 ㄴ 운송 관하 ㄴ 책임 유효 하 ㄴ 지 ( 원칙적 ) < br / > "
98726,약속 어음 배서인 발행인 원인 채무 여 연대 보증 책임 부담 하 는지 < br / > 
200299,취득 시효 완성 되 ㄴ 토지 관하 ㄴ 소유자 처분 행위 불법 행위 되 는지 < br / > 
82547,"[ 1 ] 저 5 차 개정 신용장 통일 규칙 수취 선하 증권 수리 으로서 본선 적재 표기 충족 기준 < br / > [ 2 ] 저 5 차 개정 신용장 통일 규칙 선하 증권 상의 수탁 지와 선적항 다르 ㄴ 기재 있 는지 ㄴ 기준 < br / > [ 3 ] 선하 증권 상의 표시 수탁 자란 컨테이너 야드 ( Container Yard / CY ) 기재 있 고 장소 선하 증권 상의 선적 항 란 기재 되 ㄴ 장소 같 , 장소 같 것 간주 하 국제 상업 회의 소 은행 위원회 정하 ㄴ ' 국제표준 은행 관행 ' 따르 아 선하 증권 본선 적재 표 기상 따로 선적항 선 박명 표시 하 ㄹ 필요 없다 고 하 ㄴ < br / > "
184768,"[ 1 ] 상법 374 2 규정 하 ㄴ 영업 양도 등 ㄴ 반대 주주 주식 매수 청구권 행사 성립 하 ㄴ 주식 매매 계약 관하 여 회사 주주 모두 이행 완료 하 지 아니하 ㄴ 상태 회사 여 회생 절차 개시 되 ㄴ , 관리인 채무자 회생 파산 관하 ㄴ 법률 119 저 1 항 따르 아 주식 매매 계약 해제 하 거나 회사 채무 이행 하 고 주주 채무 이행 하 ㄹ 있 는지 ( ) 주식 매수 청구권 행사 회사 귀책 사유 주식 대금 지급 채무 일부 미 이행 되 ㄴ , 관리인 계약 전부 해제 하 ㄹ 있 는지 ( 원칙적 ) < br / > [ 2 ] 관리인 채무자 회생 파산 관하 ㄴ 법률 119 저 1 항 따르 아 계약 해제 하 ㄴ , 회생 계획 폐지 결정 확정 되 어 같 6 저 1 항 의하 ㄴ 직권 파산 선고 따르 아 파산 절차 이행 되 ㄴ , 해제 영향 미치 는지 ( ) < br / > "
208372,아 . 주식 양도 주식 병합 양도인 신주 받 아 저 3 양도 하면 구주 양수인 ㄴ 신주 양도 의무 이행 불능 되 ㄴ다 < br / > 나 아 . 채무 이행 불능 인하 ㄴ 손해 배상액 산정 시기 채무 이행 불능 싯가 의하 여 산정 하 ㄴ다 < br / > 
192599,"이른바 ‘ 예탁금 회원제 ’ 컨트리 클럽 운영 하 골프장 경영 회사 회칙 일방적 개정 하 ㄴ , 종전 회칙 따르 아 가입 하 ㄴ 기존 회원 여 개별적 ㄴ 승인 없이 개정 회칙 적용 되 ㄹ 있 는지 ( ) 회칙 개정 회원 으로서 기본적 ㄴ 지위 중요 하 ㄴ 변경 초래 하 내용 ㄴ , 종전 회칙 개정 관하 ㄴ 근거 규정 있 더라도 마찬가지 ㄴ지 ( ) < br / > "
76661,"도급인 측일 방과 실 인하 여 수급인 피 용 자가 입 피해 ㄴ 배상 책임 수급인 부담 지우 도급인 , 수급인 간의 결정 불공정 하 ㄴ 법률 행위 라고 보 ㄴ < br / > "
76344,의료 과오 있 치료비 청구권 < br / > 
200649,수산 시장 소속 수산물 중매인 가동 연한 65 세가 되 ㄹ 까지 보 ㄴ < br / > 
70160,채무자 소멸 시효 완성 주장 신 성실 원칙 반하 ㄴ다고 하 ㄴ < br / > 
214339,"[ 1 ] 사용자 근로 기준법 24 따르 아 근로자 해고 하 ㄴ 날 부터 3 년 이내 기간 중 해고 근로 자가 해고 당시 담당 하 였 더 ㄴ 업무 같 업무 하 ㄹ 근로자 채용 하 려고 하 , 해고 근로자 우선 재고용 하 ㄹ 의무 있 는지 ( 원칙적 ) 이때 사용자 해고 근로자 고용 계약 체결 하 ㄹ 의사 있 는지 확인 하 지 않 채 저 3 채용 하 ㄴ , 근로 기준법 25 저 1 항 정하 ㄴ 우선 재고용 의무 위반 하 ㄴ 것 ㄴ지 ( 원칙적 ) < br / > [ 2 ] 甲 乙 재단 법인 운영 하 장애인 복지 시설 생활 부 업무 담당 생활 재활 교사 근무 하 다가 경영 이유 의하 여 해고 되 ㄴ 3 년 이내 기간 중 乙 법인 여러 차례 생활 재활 교사 채용 하 면서 甲 채용 사실 고지 하 거나 고용 계약 체결 하 ㄹ 의사 있 는지 확인 하 지 아니하 였 는데 , 乙 법인 근로 기준법 25 저 1 항 정하 ㄴ 우선 재고용 의무 위반 하 ㄴ 시점 문제 되 ㄴ , 늦 어도 甲 해고 당시 담당 하 였 더 ㄴ 생활 부 업무 담당 생활 재활 교사 업무 근로자 2 명 째 채용 하 ㄴ 무렵 乙 법인 우선 재고용 의무 발생 하 였 다고 하 ㄴ < br / > [ 3 ] 사용자 근로 기준법 25 저 1 항 정하 ㄴ 우선 재고용 의무 이행 하 지 아니하 , 해고 근로 자가 사용자 상대 고용 의사 표시 갈음 하 구하 ㄹ 사법 권리 있 는지 ( ) 확정 되 면 사용자 해고 근로자 사이 고용 관계 성립 하 는지 ( ) / 이때 해고 근로 자가 사용자 우선 재고용 의무 불이행 여 우선 재고용 의무 발생 하 ㄴ 부터 고용 관계 성립 하 ㄹ 까지 임금 상당 손해 배상금 하 ㄹ 있 는지 ( ) < br / > [ 4 ] 사용자 고용 의무 불이행 이유 고용 의무 이행 하 였 다면 받으 ㄹ 있 었 더 ㄴ 임금 상당액 손해 배상 하 , 근로자 다르 ㄴ 직장 근로 제공 하 ㅁ 으로써 얻 이익 사용자 고용 의무 불이 행과 사이 상당 인과 관계 되 ㄴ다면 이르 ㄹ 손해 배상액 산정 하 ㄹ 공제 하 여야 하 는지 ( ) / 이때 근로 기준법 46 정한 휴업 수당 관하 ㄴ 규정 적용 하 ㄹ 있 는지 ( ) < br / > "
120698,임차인 임대차 계약 체결 시 점포 인테리어 상권 활성화 위하 ㄴ 홍보 비용 등 명목 임대인 지정 하 ㄴ 대행 업체 지출 하 ㄴ 개발비 소개비 상당 손해 법적 성질 ( = 신뢰 이익 ㄴ 손해 ) 임대 차 계약 해제 이유 임대인 배상 하 ㄹ 있 는지 ( ) < br / > 
223917,토지 경작자 퇴비 넣 고 오물 배토 하여 토지 토질 좋아지 ㄴ 들이 ㄴ 비용 유익비 ㄴ지 < br / > 
216089,"[ 1 ] 구 주택 건설 촉진법 시행령 43 5 저 1 항 2 호 소정 하자 보수 보증 계약 약관 보증 대상 되 ‘ 사용 검사 이후 발생 하 ㄴ 하자 ’ < br / > [ 2 ] 착오 선서 누락 하 ㄴ 감정인 작성 하 ㄴ 감정 결과 서면 당사자 의하 여 스 어 증 제출 되 ㄴ , 이르 ㄹ 사실 자료 삼 있 는지 < br / > [ 3 ] 증거 취사 사실 상고 이유 삼 있 는지 < br / > "
69576,[ 1 ] 공사 도급 계약 있 어서 수급인 공사 도급 계약 금액 중 경비 명목 금 원인 안전 관리비 등 용도 대로 사용 하 지 않 안전 관리비 등 비 용을 공사 대금 감액 하 여야 하 는지 ( ) < br / > [ 2 ] 공사 도급 계약 해지 되 ㄴ 공사 대금 선 금과 상계 인하 ㄴ 정 산과 하도급 대금 직접 지급 사이 어느 항목 우선 하 여야 하 ㄹ 것 ㄴ지 ( = 하도급 대금 직접 지급 ) < br / > 
81713,"[ 1 ] 정리 해고 < br / > [ 2 ] 사용자 실질적 ㄴ 정리 해고 일환 근로자 여 하 ㄴ 직권 면직 처분 객관적 합리성 사회적 상당 성 지니 ㄴ 것 정당 고 하 ㄴ < br / > [ 3 ] 사용자 실질적 ㄴ 정리 해고 일환 근로자 여 직권 면직 처분 하 ㅁ 있 어 기간 계산 착오 내지 잘못 인하 여 인사 관리 규정 직권 면직 사유 ㄴ 미 보직 기간 경과 하루 직권 면직 처분 하 ㄴ , 직권 면직 처분 중대 하 고 명백 하 ㄴ 하자 있 다고 하 ㄹ 없 어 무효 아니 라고 하 ㄴ < br / > "
82999,"장래 부담 하 게 되 ㄹ 채무 관하 여 보증 한도 액과 보증 기간 정 하 ㅁ 없 연대 보증 계약 , 보증인 사망 생기 ㄴ 주 채무 여 상속인 보증 채무 승계 하 는지 ( 한정 ) < br / > "
85389,"[ 1 ] 사용자 책임 면책 사유 ㄴ ‘ 피해자 중대 하 ㄴ 과실 ’ < br / > [ 2 ] 타인 부동산 등기 관계 서류 위조 하 여 불법 매도 하 불법 행위 자로 부터 부동산 매수 하 여 다른 사람 매도 하 ㄴ 중간 매도인 , 진정 하 ㄴ 소유자 하 ㄴ 말소 등기 패소 하 ㅁ 으로써 최종 매수인 손해 배상금 지급 하 ㄴ , 불법 행위 인하 여 중간 매도인 입 통상 손해 산정 < br / > [ 3 ] 아 해행위 인하 ㄴ 현실적 ㄴ 손해 발생 사이 시간적 간격 있 불법 행위 , 손해 배상 책임 소멸 시효 기산점 되 ‘ 불법 행위 하 ㄴ 날 ’ < br / > "
219761,"[ 1 ] 부동산 신탁 되 ㄴ , 집합 건물 소유 관리 관하 ㄴ 법률 2 저 6 호 정하 ㄴ 대지 사용권 성립 나 성립 되 ㄴ 대지 사용권 법적 성질 관하 여 대내외 적 수탁 자가 신탁 부동산 소유자 임 전제 하 여야 하 는지 ( 원칙적 ) < br / > [ 2 ] 가압류 집행 가압류 목적 물의 소유권 저 3 이전 되 어 가압류 채권자 가압류 채무자 집행 채무자 하여 강제 집행 실행 하 ㄴ , 가압류 처분 금지 적 미치 범위 < br / > [ 3 ] 집합 건물 건축자 대지 소유권 관하 여 부동산 등기법 따르 ㄴ 구분 건물 대지 권 등기 마 쳐지 지 않 상태 전유 부분 관하 ㄴ 경매 절차 진행 되 , 경매 절차 전유 부분 매수 하 ㄴ 매수인 대지 사용권 함께 취득 하 는지 ( ) < br / > "
207718,부동산 소유권 이전 등기 미군정 장관 지령 7 소 정의 출소 기간 이전 제소 의하 ㄴ 확정 의하 여 경유 하 ㄴ 것 라고 추정 하 ㄹ 없 실례 < br / > 
203361,시외버스 운전사 대기 시간 근로 기준법 근로 시간 휴게 시간 중 어느 것 하 는지 관하 ㄴ 심리 미진 위법 이유 파기 하 ㄴ < br / > 
95455,증권 회사 영업 부장 주식 매수 대금 교부 하 고 동인 명함 이나 메모지 현금 보관 증 받 이로써 증권 매매 위탁 계약 성립 되 었 다고 보 ㄹ 있 는지 < br / > 
198252,"[ 1 ] 채권 자가 주채 무자 여 변 연장 하 여 주 ㄴ , 보증 채무 여도 미치 는지 ( ) < br / > [ 2 ] 채권 자가 보증 채무 이행 하 , 과실 상계 가부 ( ) < br / > "
112637,"아 . 자동차 손해 배상 보장법 3 소정 ' 자기 위하 여 자동차 운행 하 ' < br / > 나 아 . 자동차 대여 회사 ㄴ 자동차 대여 하 면서 명의 영업 하 도록 하 고 대가 지급 받 고 있 더 ㄴ 중 , 을이 모르 게 병 자동차 대여 영업 제공 하 다가 교통 사고 일으키 ㄴ , 운행 지배 인하 ㄴ 손해 배상 책임 하 ㄴ < br / > "
208390,관습 상의 유수 전용권 미치 범위 관하 ㄴ 벌 리 오해 하 ㄴ 위법 있 실례 . < br / > 
196329,[ 1 ] 노동조합 전임자 근로 계약상 지위 단체 협약 등 의하 여 노동조합 전임자 지급 되 ㄴ 금원 임금 보 ㄹ 있 는지 ( ) < br / > [ 2 ] 노동조합 전임자 퇴직금 산정 < br / > 
148142,"[ 1 ] 처분 문서 문언 객관적 ㄴ 명확 하 게 드러나 지 않 , 계약 내용 해석 < br / > [ 2 ] 신 성실 원칙 배 이유 권리 행사 부정 하 기 위하 ㄴ < br / > [ 3 ] 파산자 甲 주식회사 종전 파산 관재인 화의 채무 자인 乙 주식회사 채무 일부 감경 하 어 주 내용 변경 되 ㄴ 채무 변제 약정 체결 하 면서 , 약정 ‘ 乙 주식회사 신용 상태 중대 하 ㄴ 변동 발생 하 파산자 甲 주식회사 乙 주식회사 동의 없이 약정 파기 하 ㄹ 있 으며 , 약정 파기 시 채권 채무 보 ㄴ 계약 체결 상태 원상 회복 되 ㄴ다 ’ 고 규정 하 였 는데 , 乙 주식회사 회생 절차 개시 신청 하 였 음 이유 甲 주식회사 파산 관재인 규정 따르 ㄴ 약정 하 어 제권 행사 하 ㄴ 것 신 성실 원칙 반하 권리 행사 라고 보 ㄹ 없다 고 하 ㄴ < br / > "
120852,"[ 1 ] 임용 결 격자 ㄴ 임용 행위 ( 당연 무효 ) 임용 결 격자 공무원 임명 되 어 사실상 근무 하 여 오 ㄴ , 피임 용 자가 공무원 연금법 퇴직 급여 나 근로 기준법 소정 퇴직금 하 거나 국가 여 보수 지급 하 ㄹ 있 는지 ( ) < br / > [ 2 ] 공무원 근무 하 어 오 ㄴ 자의 공무원 임용 당연 무효 사유 있 , 당연 무효 임용 제공 하 ㄴ 근로 관하 여 임용 결 격자 임용권 자인 국가 사이 부당 이득 관계 성립 하 는지 ( ) 부당 득의 산정 < br / > "
106743,변호사 아니 ㄴ 자가 승소 조건 대가 당사 자로 부터 소송물 일부 양도 받 기로 하 ㄴ 약정 유무 ( ) < br / > 
