number,contents
93590,  말하 매도인 소유권 을 취득 하 여 매수인 이전 하   없 라 함 사회 관념 매수인 해제권 을 행사 시키 것 타당 하 되 이행 장애 있 말하  다   
172230,  소멸 시효 항변 신 성실 원칙 반하 권리 남용 허용 되   없다 고 보   법리 오해 위법 있 다   
201092,동사무소 비치 되 어 있 무허가 건물 관리 대장 무허가 건물   소유권 기타 권리 취득 하 거나 권리자 추정 되 효력 없 다   
154813,근저당 권 실시 되 어 경매 절차 종료 되 었 다 하 더라도 근저 당권 보다 먼저 등기 되   전세권 설정 등기 아무런 영향 없 으므로 경매 전세권 경락 대금 을 배당 하   것 다   
70253,타인   명예 훼손 사실 을 적시 하 물론 의견 을 표명 하 행해지   있 지만 표현 비추 어 사실 존재 암시 하 고 사회적 가치 나 평가 침해 하   명예 훼손 되  다   
233945,채권자 대위 채무자 자력 유무 관계없이 보전 필요성 되 기준 다   
156447,교회 소속 교인 총의 의하 여 그르   대표 하   당회장 선임 하   노회 이외     관계 있 어서 교회 대표 하   자격 있 다   
76762,하천 구역 편입 되   토지   개인 소유 명의 등기 용지 폐쇄 되   운명 있 다   
108488,부동산 전전 양도 되   최종 양수인 최초 양도인 여 자기 명의 소유권 이전 등기 하   없 다   
156624,현행 시행 시효 완성 인하 어 물권 을 취득 하   시효 완성 인하   물권 취득 효력 상실 되   말하   것 없 으나 등기 하   으로써 소유권 을 취득 하   있 다   
156929,사용자 피 용 자의 선임 사무 감독 상당 하   주의 하 었 다는 것 을 이유 손해 배상 책임 을 면하 려면 선임 감독 상당 하   주의 하 었 다는 사실 을 주장 하 어야 하  다   
170965,사립학교법   저   항 학교 법인 기본 재산   처분 행위 하 고자 하   관할 청의 허가 받 아야 하  다고 규정 하 고 있 다   
196182,민사 소송법   의하   독립 당사자 참가 원고 여 일정 하   하 어야 하 며 원고 여도 일정 하   하 어야 하  다   
108399,소비 대차 낙성 계약 므로 차주 현실 수수 있 것 같 경제적 이익 을 취득 하 어야 소비 대차 성립 하 것 아니 다   
143567,재 건축 정비 사업 조합 조합 설립 동의 하 지 않 등 어 매도 청구권 을 행사 하 여 소유권 이전 등기 절차 이행 등 을 구하 을 하   절차 조합 설립 동의 하 지 않 등 위법 점 을 근거 매도 청구권 행사 적법성 을 다투   있 어야 하  다   
97019,부동산 등기법   말하 청구권 동법   규정 되   물권 부동산 임차권 변동 을 목적 하 것 부동산 등기법 가등기 청구권 을 보전 하 기 위하 어 만 가능 하 다   
201600,피상 고인 상고 이유 제출 기간 내 부대 상고 하 고 이유서 제출 하 어야 하 는데 원고 부대 상고 하 였 음 분명 하 므로 부적 하   것 으로서 흠결 을 보정 하   없 다   
232257,재산 신청 절차 대상물 농지 임 을 전제 분배 실시   사항 이의 여 적용 있음 불과 하 고 농지 아니 어서 분배 대상 되 지 않 음 을 이유 하 적용 없 다   
196851,소 집권자 정 당하   이유 없이 이에 응하 지 아니하 면 차석 발기인 소 집권자 대신 하 여 총회 소집 하   있 다   
111768,국유 잡종 지의 점유 자가 취득 시효 기간 만료 되   부동산 국가 소 유임 을 하 고 관련 법규 의하 어 국가 부터 매수 대부 계약 변 상금 납부 기한 유예 받 으려는 의사 표시 하   것 시효 완성 이익 을 받 지 않 겠 다는 의사 표시 하   것 봄 상당 하 다   
154603,대물 변제 예약 당시 부동산 가액 채무 원금 이자 합산 액 을 초과 하 여 대물 변제 예약 효력 발생 하   없 부동산 인도 지연 인하   손해 금의 지급 을 구하   있 다   
129659,공동 주택 입 주자 대표 회의 공동 주택 관리자 로서 관련 법령 소 정의 규정 따르   관리 권한 만 가지 고 있 을 뿐 대외적   권한 을 행사 하   있 지위 있 지 않 봄 상당 하 다   
190910,구 부동산 등기법   저   호 규정 하 고 있 등기 신청 신청 자체 의하 여 법률 허용 하   없 음 명백 하   등 기관 등기 말소 하 게 되  다   
208696,처분 금 지가 처분 결정 본소 변론 종결 로써 취소 되 었 다면 사유 본조   항   호 하  다   
75576,가사 부동산 전부   매도 가장 매매 아니 라 하  지라도 남편 가담 공모 하 여 위자료 명목 취득 하   것 선량 하   풍속 기타 사회 질서 반하 사정 을 내용 하 법률 행위 하  다   
196306,점유자 타인 소유권 을 배척 하 고 점유 하   의사 갖 고 있 지 아니하 였 더   것 라고 보   만하   사정 증명 되   추정 깨어지  다   
199143,종전 토지 특정 부분 점유자 환지 예정지 나 환지 되   토지 상의 당하 어 특정 부분 을 점유 하 었 보   없 다   
75946,공유 토지 분할 하   있 어 계쟁 토지 여 공유자 사이 원고 소유 분할 하 기로 합의 하   것  에도 불구하 고 자기 명의 소유권 이전 등기 경 료 하   것 므로 이의 말소 구하 라면 공유자 전원 을 상대 원인 무효 경 료 되   등기 부분 말소 하   있 다   
73948,양도 담보권 소유권 을 주장 하   없 으므로 소유권 기한 건물 명도 하   없 다   
202734,아파트 건물 지하층 구분 소유권 객체 하 기 하나 아파트 신축 하   자가 아니   아파트 건물 소유자 공동 귀속 되   다   
200246,주주 총회 특별 결의 있 어야 하 상법   저   호 소정 영업 전부 중요 하   일부 양도 이에 하 지 않 다   
185818,등기법   등기 기록 등기 되   사항 중 효력 있 등 기만 을 등기 기록 옮기 어 기록 하   등기 기록 을 폐쇄 하 것 등기 실무 편의 고려 하   것 다   
116225,승용차 열쇠 보관 을 의뢰 받 주점 경영주 손님 부터 승용차 열쇠 맡 아 보관 하 게 되   으로써 운행 지배 운행 이익 을 향유 하 게 되 었 다   
223339,점유자 점유물 반환 이외 원인 물건 점유자 지위 잃 어 소유자 상대 물권 적 청구권 을 행사 하   없 게 되 었 다   
72752,토지 구획 정리 사업 실시 계획 인가 받 피 고시 원고 소유권 존속 되   기간 원고 임대료 상당 손실 보상금 을 지급 하   의무 있 다   
73512,사해 행위 취소권 행사 기간 직권 조사 하 여 제척 기간 경과 제소 되   것 되   소 각하 하   것 다   
192810,채권자 대위권 채권자 저   채무자 가지 고 있 권리 채권자 대위 하 여 행사 하 는데 채무자 일정 하   급부 행위 하라 고 하 것 원칙 다   
205283,재단 법인 기본 재산   사항 기본 재산 변경 정관 변경 을 초래 하 기 때문 주무 장관 허가 받 아야 하 고 기본 재산 을 처분 하 행위 주무 장관 허가 있 어야 유효 하 다   
106348,부동산 등기법   소 정의 보증서 로서 인쇄 되   보증서 용지 각 인감 증명서 첨부 하 여 사법 서사 사무소 교부 하   매도인 자기 채무 이행 제공 을 하   것 보 아야 하  다   
125302,주택 임대차 보호법   저   항 주택 인도 더불 어 대항력 규정 하 고 있 주민 등록 임차권 존재 저   명백히 인식 하   있 게 하 공시 마련 되   것 다   
72136,사기   강박   착오 등 외부 쉽 게 알   없 행위자 하자 이유 취소 무효 주장 하   없 다   
216333,채무자 소유 부동산 담보권 설정 되 어 있 으면 피 담보 채권 액 을 공제 하   나머지 부분 만이 일반 채권자 공동 담보 제공 되 책임 재산 되 므로 새롭   담보권 설정 사해 행위 하  다고 하   없 다   
83157,저   저   항 규정 하 채권 확정 절차 집행 채권 존재 범 위의 확정 을 위하 어 채무자 락 기다리 어 채권 존재 범위 확정 하 고자 하 것 다   
124847,구 특허법   저   항 직무 발명 하 회사 임원 발명 여 회사 대표 이사 임원 특허 받 을 있 권리 적법 하 게 승계 하 지 않 았 다   
74013,권한 을 초과 하   표현 대리 대리인 본인 을 위하   행위 임 을 묵시 적 표시 하 어야 하 고 법률 행위 상대방 대리인 을 본인 알 고 계약 을 체결 하   표현 대리 하   없 다   
183248,등기부 취득 시효 되 려면 점유 개시 과실 없 어야 하 고 증명 책임 주장자 있 다   
170170,주식회사 대표 이사 업무 집행 을 하 면서 고의 과실 의하   위법 행위 타인 손해 가하   주식회사 손해 배상 책임 을 부담 하 게 되 고 대표 이사 불법 행위 책임 을 부담 하 게 되  다   
156908,혼인 신고 무효   무효 하   혼인 중 출생 하   호 출생 신고 하여 등재 하   이상   인지의 효력 있 다   
81611,선박 소유 안전 하   항해 하   있 능력 을 구비 하 지 못하 었 다는 불감 항성 을 이유 하   손해 배상 불법 행위 인하   손해 배상 동일 하   성격 을 가지  다   
214949,항소 불변 기간 을 준수 하 지 못하 였 음 을 피고 귀책 사유 인하   것 보   없다 고 판시 하   실례 귀책 사유 인하   것 보   없다 고 판시 하   실례 다   
196763,어떤 부동산 여 채권 담보 위하   가등 기가 경 료 되   저   채무 원리 금 을 변제 하   으로써 피 담보 채무 소멸 하 였 음에도 불구하 고 등기부 가등기 그대로 남 아 있 다   
96223,표현 대리 있 어서 무 권 대리인 권한 있 믿 을 만하   정 당하   이유 있 가의 매매 계약 당시 기준 결정 하 어야 하  다   
92783,소유권 이전 등기 절차 이행 을 소구 하 농지 소재지 관서 증명 을 얻 등 농지 소유 필요 하   모든 사항 을 구비 하 어야 하  다   
165225,공익 사업 을 위하   토지 등 취득 보상   법률   의하   환매 환매 대상 토지 부분 정확 하   위치 면적 을 특정 하 기 어렵   다   
208737,    지방 자치 단체 상대 매립 물 제거 등 을 구하   오 니 류 생활 쓰레기 주변 토양 분리 하 기 어렵   정도 혼재 되 어 있 봄 타당 하 다   
119430,채무자 겸 근저당 권 설정자 피 담보 채권 부 존재 이유 하   근저당 권 설정 등기 말소 등기 채권자 답변서 등 을 제출 하 며 응소 하 였 다면 피 담보 채권   소감 시효 중단 효력 있 다   
140867,공유자 공유물 관리 비용 을 각 지분 비율 부담 하  다는 내용   저   항 공유자 사이 내부적   부담 관계   규정   뿐 다   
165209,명의 수탁자   채무자 저   근저당 권 설정 계약 을 체결 하 고 근저당 권 설정 등기 마치 어 주 었 다 하 더라도 채무자 책임 재산 감소 초래 하   것 라고 하   없 다   
119637,농지 매매 증명 을 발급 받 지 아니하   채 체결 되   매매 계약 쌍방 당사자 공동 소재지 관서 증명 을 신청 하   의무 있 어 쌍방 당사자 공동 소재지 관서 증명 을 신청 하   의무 있 다   
108500,  소정 정지 상권 성립 하 려면 저당권 목적 되 토지 건물 존재 하 어야 하 고 건물 멸실 되 거나 철거 되   재축   신축 하 정지 상권 성립 하  다   
203157,검인 계약서 상의 매매 대금   약정 부분 조세 회피 등 의도 매도인 편의 보 아 주  다는 것   뿐 다   
165652,부동산 등기법   조의 등기 이해관계 있 저   승낙서 이에 대항 하   있 재판 등본 을 첨부 하   필요 있 다   
152047,싯가 현저 하   차이 있 저렴 하   가액 담보 부동산 을 처분 하   행위 정 당하   가격 을 각지 하 지 못하   과실 있 어 불법 행위 성립 하  다   
115009,구 지방 세법   저   항 저   항 규정 의하 면 지방 자치 단체 징수금 공과금 기타 채권 우선 하 여 징수 하 지만 지방세 과세 기준 일 납세 의무 성립 일 을 기준 하 여야 하  다   
221751,이사 고의 과실 법령 정관 위반 하   행위 하 거나 임무 게을리 하   이사 회사 어 연대 하 여 손해 배상 하   책임 있 다   
156628,부동산 소유권 이전 등기 청구권 보전 을 위하   가등기 이해 관계인 하 지 않 으며 본법   저   항 소정 이해 관계인 하 지 않 다   
199927,서울특별시 타인 소유 토지 을 도로 부지 점유   사용 하 면서 임 료 상당 부당 이득금 반환 을 거부 하 고 있 으며 이행기 도래 분   이행 을 하 지 아니하 고 있 다면 서울특별시 채무 자진 하 여 이행 하 지 않 을 것 명백히 예견 되  다   
200597,종중 구성원 되   없 종 원의 자격 을 부여 하   총회 결의 따르 아 대표자 하나 선임 하   대표자 선정 결의 부 적법 하 고 다른 종 원 결의 동의 하 였 다 하 더라도 결론 달라지   없 다   
154841,분필 되 어 일부분 소유권 타인 이전 되 었 다 하 더라도 요역지 소유자 지역권 설정 등기 이행 을 하   있 다   
120998,부동산 중개인 중개 결과 취득 하   권리 보전 하   있 도록 거래 계약서 재 작성 하   있 도록 노력 하   의무 있 고 거래 계약서 재 작성 업무 까지 부동산 중개인 수임 범위 포함 되  다   
163993,동일 피고   개의 부합 되 만 적용 되 고 수인 피고   개의 병합 적용 되   없 다   
70935,재조 서 미국 육군 사령부 군정청 법령   저   호 저   규정 일본인 소유 재산 처분 을 금지 하 여 그대로 묶 어 두 고 소유권 을 미 군정청 귀속 시키 고자 함 있 다   
203452,아 등기 담보권 선순위 가압류 채권 어 우선 변제 권 을 주장 하   없 어 선순위 순위 가압류 채권 어 우선 변제 권 을 주장 하   없 다   
207840,취득 시효 점유 계속 하 동안 대지 소유권 자가 변경 되   인하 어 시효 원용 자가 주장 하   년 장기 취득 시효 하 면 시효 원용 자르   패소 시키   없 다   
232243,계고 처분 관여 하   사정 직 제상 관여 하   없 권한 을 행사 하   것 므로 동 계고 처분 중 피고 공주 경찰서 장   부분 당연 무효 다   
75365,채권자 담보물   부동산 매각 대금 채권 원리 금의 변제 충당 하 고 나머지 있 으면 이르   채무자 반환 하 어야 하 며 담보물   부동산 을 부당 하 게 저렴 하   가격 환가 하   이로 하   손해 배상 하 어야 하  다   
64542,공 탁자 공 탁자 자기 책임 판 단하 변제 공탁 이나 혼합 공탁 을 하   있 고 공 탁자 공 탁자 자기 책임 판 단하 변제 공탁 이나 혼합 공탁 을 하   있 다   
114511,읍 이장 성명 불 상자 실제 전입 확인 하 지 않 고 전입 신고서 확인 을 하 여 주   과실 인하 어 허위 세대 별 주민 등록 표 개인별 주민 등록 표가 비치 되 게 되 었 다   
105069,집합 건물 부지 소 유권자 대지 사용권 을 가지 지 않 건물 구분 소유자 여 철거 구하   권리 가지   하 므로 구분 소유권 을 시가 매도 하   것 을 하   있 다   
70654,아파트 앞 공공 도로 발생 하 소음 인하 어 아파트 주민 입 피하 어 아 수인 한도 넘 지방 자치 단체 건설 회사 소음 을 수인 한도 내 저감 시키   방음 대책 을 강구 하   의무 있 다   
74284,원   피고 사이 채권 채무 관계 존재 전제 양도 담보 계약 대물 반환 예약 체결 되   담보 목적 물의 가액 차용 원리 금의 합산 액 을 초과 하 면 대물 반환 예약 부분 취소 되  다   
170651,물건   점유 란 물건 사람 시간적   공간적 관계 등 을 고려 하 여 사회 관념 따르 아 합목적 적 하 어야 하  다   
93928,사찰 재산   답 매수인 토지 매매 주무 장관 허가 없 음 을 알았 거나 알   있 었 다는 특별 하   사정 없 점유 자주 점유 보   것 다   
72017,사해 행위 취소 소의 상대방 수익자 나 전득 자만 되 것 고 채무자 상대방 되   없 다   
200593,채권자 대위권 기한 저   채무자 채무자 채권자 여 가지 항변 대항 하   없 을뿐더러 소멸 시효 완성 되   원용 하   있 시효 이익 을 직접 받 자만 다   
138568,골프장 운영 회사 홀인원 이벤트 행사 참여 하 여 홀인원 을 기록 하   회원 대회 종료 아무런 이의 없이 홀인원 을 시상 하 였 다가 위반 을 이유 실격 처리 하   것 허용 되   없 다   
74895,선행 자백 상대방 자백 사실 을 원용 하 지 아니하   이상 언제 든지 취소 하   있 다   
153288,채권자 대위 행사 하   있 채무자 권리 물권 적   청구권 포함 되  다   
77050,귀속 해제 사실 을 모르 소유 자가 국가 부동산 을 증여 하   것 의사 표시 중요 부분 착오 있 어 취소 하   있 법률 행위 다   
119059,계쟁 부동산 여 소 외인 명의 소유권 전등 기가 경 료 되   등기부 달리하 여 무효   원고 명의 소유권 전등 기가 경 료 되 었 다   
207317,채권 적 전세권 있 어서 싯가 절반 상당 정도 금액 전세금 으로써 일시 교부 되 고 세금 이자 임대료 상계 되 고 있 다   
134000,일반 농지 소유권 이전 등기 등   특별 조치법 의하 여 토 지대 장상 소유 자로 기재 되 었 하여 달라지 지 않 다   
72461,융자 받 기 위하 어 근저당 권 설정 계약 을 체결 하 근저 당권 설정 계약 요소 이루 고 근저당 권 설정자 새롭   융자 받 게 되   것 오신 하   것 법률 행위 내용   착오 하  다고 하   것 다   
222935,책임 정보비 실비 변상 적   성격 것 일실 수익 포함 되 지 않 다   
197564,일반인 거래상 극히 중요 하   기능 을 갖 고 있 인감 증명 사무 처리 하 공무원 발급 되   인감 증명 인하   부정 행위 발생 을 방지 하   직무 상의 의무 있 다   
115395,표현 대리 규정 거래 안전 을 도모 하 여 거래 상대방 이익 을 보호 하 려는 있 으므로 한정 하 지 산자 부동산 을 처분 하   발생 하 취소권   년 내 행사 하 어야 하  다   
92293,농지 위원 회의 농지 분배 취소 확정 결정 농지 분배 유효 하   것 라는 민사 확정 되   이상 효력 을 상실 하 었 다   
208567,집행력 있 화해 조서 의하   소유권 이전 등기 있 라 하 더라도 소재지 관서 증명 을 얻 음 필요 하   증명 없이 농지   소유권 양도 효력 발생 되 지 않 다   
100313,토지   건물 이에 첨가 하여 비치 되   기구 등 공장 가동   운영 제공 되 물건 일체 되 어야 만 비로소 기업 시설 로서 특수 하   가치 발휘 하 게 되  다   
110952,주주 총회 특별 결의 요하 상법   저   호 소정 영업 전부 중요 하   일부 양도 양수 회사 의하   양도 회사 영업 적 활동 전부 일부 승계 수반 되 어야 하  다   
199644,  불법 원인 재산 을 급여 하 거나 노무 제공 하   이익 반환 을 하 지 못하 도록 규정 하   것 소극적 법적 정의 유지 하 려는 다   
108327,등기 공무원 처분   이의 길이 있 하 더라도 확정력 을 가지 분쟁 을 해결 하 기 위하 어 을 하   있 다   
71518,파산 관재인 총 채권자 공평 하   채권 만족 을 위하 어 파산 업무 수행 하 자로 서 파산자 본인 법적 지위 달리하 저   하  다고 봄 상당 하 다   
200361,양도 인의 보증금 반환 채무 소멸 하 것 해석 하 어야 하 며 양도 인의 보증금 반환 채무 소멸 하 것 해석 하 어야 하  다   
208078,증거 의하 지 아니하 고 사실 을 하   증거 의하 지 아니하 고 사실 을 하   다   
178176,사해 행위 취소 증명 책임 채권자 있 것 아니 고 수익자 전득자 자신 선의 라는 사실 을 증명 하   책임 있 다   
151209,대물 변제 계약 불공정 하   법률 행위 로서 무효   목적 부동산 저   소유권 이전 등기 되   관계없이 누구 여도 무효 주장 하   있 다   
203402,토지 사회 통념 원상 복구 어렵 어 토지 로서 효용 을 상실 하 었 을   소유권 소멸 되 것 지 지적법 시행령 규정 따르   등록 사항 말소 사실 통 지시 기준 소멸 되 것 아니 다   
201188,채무자 소유권 이전 등기 무가 이행 불능 되 었 을 채무자 시가 상당액 을 전보 배상 하 어야 하   책임 있 으나 매매 계약 시 미리 손해 배상액 예정   특약 을 하 었 다면 계약 해제 관계없이 따르 아야 하  다   
183094,은행   주식회사 부동산 임대차 계약 을 체결 하 면서 임대차 보증금 반환 채무 등 을 담보 하 기 위하 어   회사 두 차례 걸치 어 자금 을 대출 하 었 다   
73681,공동 불법 행위 피해자 연대 채무 관계 있 자중 일인 손해액 을 전액 변제 하 여 공동 면책 되 었 음 을 통지 하   것 을 통지 하   것 을 요구 하 는데 다른 채무자 선의 유상 면책 행위 하   변제 채무자 구상권 을 행사 하   없 다   
198853,사회 통념 건물 부지 뜨 어 나서 존재 하   없 기 때문 건물 부지 되   토지 건물 소유자 점유 하 것 보   것 다   
196213,부동산 실 권리자 명의 등기   법률 실명 전환 을 위하   유예 기간 을 규정 하 고 있 부동산 명의 신탁 을 부동 산실 권리자 명의 등기   법률 이란 제정법 시행 금지 시키 것 다   
75122,  불교 법화종 종정 부터 주지 임명 을 받 뒤 관할 청 주지 취임 등록 신청 을 하 였 으나 관 하   청 사찰 을 둘러싸   분규 이유 신청서 반려 하   사찰 대표자 다   
107810,두개 민사 당사자 같 고 분쟁 기초 되   사실 같 으나 소송물 닿  라 기판력 저촉 되 지 아니하   결과 새 롭   하   있 더욱 그러하 다   
160231,계약 해제 계약 당사자 계약 구속력 벗어나 게 하 것 기 때문 손해 배상 달리 엄격 하   을 요구 하 고 있 다   
102746,부동산 명의 수탁자 부동산 을 타인 매도 하 고 소유권 이전 등기 까지 경 료 하   으로써 신탁자   신탁 하 어 지르   원인 하 소유권 이전 등기 무가 이행 불능 상태 있 게 되 변론 주의 원칙상 이전 등기 배척 하   없 다   
103245,점유권 의하   방해 배제 청구권 물건 자체   사실상 지배 상태 점유 침탈 이외 침해 하 방해 행위 있 을 성립 되  다   
76871,납세 의무 자가 조세 채권 을 체납 하   조세 채권 을 집행 하 단계 체납 처분 대상 물건 소유권 귀속 결정 하 기준 되   없 다   
126497,주택 조합 같 비 법인 사단 대표자 직무 여 타인 손해 가하   사단   저   항 유추 적용 의하 여 손해 배상 하   책임 있 다   
152573,매매 가격 시가 보다 헐하 다 이유 만 공서 양속 반하  다고 하   없 다   
95261,소유 의사 점유권 원의 성질 소유 의사 있음 을 추정 하   있 으면 족하   것 므로 경작자 소작 하 고 있 더   토지 일부 어서 말   소작인 분배 되 고 나머지 토지 누락 되 었 다면 예상 하   없 일 다   
145478,대가 제공받 기로 하 약정 국민 사법 참여 행위 대가 결부 되   으로써 대가 무관 성 침해 되 로서 반 사회적 법률 행위 하  다   
156281,원인 사실 을 기재 하   준비 서면 을 변론 진술 하 지 아니하 였 다 하 더라도 원고 신청 하   증인   신문 사항 준비 서면 기재 원인 기재 되 어 있 다면 원고 서면 을 통하 어 원인 사실 을 주장 하   것 다   
119437,계쟁 토지 저   협의 취득 되 거나 수용 되   것 라는 이유 저   명의 등기 경 료 되 었 다면 등기 무자 이행 불능 인하   손해 배상 책임 있 다   
118615,은행 부터 보다 유리 하   조건 대출 을 받 기 위하 어 저   임의 임차 인의 주민 등록 을 건물 옮기 어 놓 임차인 임대 차 계약 따르   주택 임대차 보호법 대항력 을 상실 하 지 않 다   
155669,서로 모순 되 증거 종합 하 여 사실 을 하   것 채 증 법칙 위반 며 공유자 사람 단독 명의 등기 하 였 하 여도 지분 부합 되 어 유효 고 하   것 다   
105922,연립 주택   동   등기 하   있 어서 실제 건물 표시 상의 가동 나 아 동 뒤바뀌 어 등기부 부동산 표시 되 었 다   
196208,경 료 되   소유권 이전 등기 경 료 되   토지 제외 하   정 당하   토지 만 을 표상 하  다고 보 아야 하  다   
208181,매수인 매도인 부터 토지 매수 하 여 인도 받 아 지하 잠영 시설 을 하여 점유 하 고 있 더   중 매도인 아무런 권원 없이 지면 을 정지 하 여 논지 사용 하 고 있 다면 점유자 점유 시해 받 것 보 아야 하  다   
198206,서면 의하   증여 증여 자가 자기 재산 을 상대방 주  다는 증여 의사 서면 나타내   증여 말하  다   
114517,채권자 일부 대위 변제 대위 변제 하   비율 을 넘 어 근저당 권 전부 이전 하 어 주   채권자 채권 담보 고의 상실 하 게 하   것 므로 보증인 면책 주장 을 하   있 다   
86524,기판력 있 어서 주문 포함 되 것 이의 기판력 있 어서 주문 포함 되 것 이의 기판력 있 어서 주문 포함 되 것 이의 다   
71457,갑 회사 관광 호텔 업 을 폐지함 있 어 소속 종업원 부터 사직서 제출 받 고 임금 퇴직금 등 채무 모두 청산 하 였 고 을 회사 직원   근로 관계 승계 명시 적 배제 하 었 다   
73757,당초 공사 완성 기간 을 당사자 합의 의하 여 연장 하 였 다면 공사 기간 을 새로 정하 고 기간 까지 완성 하 지 못하   당초 손해 배상 약정 을 폐기 하   것 보 것 당사자 의사 합치 되  다   
107972,별개 각기 재판 하  다는 사유 만 현저 하   손해 지연 을 피하 기 위하   필요 있 하   없 다   
185820,공동 근저당 권 자가   신청 하   경매 절차 소극적 참가 하 여 우선 배당 을 받 았 다는 사정 만 채권자 채무자 사이 기본 거래 종료 되  다고 보   없 다   
202728,공동 상속인 중의 사람 다른 상속인 상속 지분 을 양수 하 여 소유권 이전 등기 경 료 하   시효 완성 새롭   이해 관계인 아니 라고 하   없 다   
92396,상법   소정 선박 우선 특권 을 가지   선박 채권자 채무 변제 하   없 고 선박 우선 특권 추 급성 의하 여 우선 특권 목적물 되   것 다   
201002,구 토지 대장 규칙 시행 당시 토지 대장 소유권 이전 등록 되 어 있 다면 명의자 앞 소유권 전등 기가 마 쳐지 어 있었 고 무렵 소유권 을 취득 하 였 음 을 하  다   
179543,사해 행위 취소 인하   원상 회복 효력 채권자 수익자 전득자 만 미치   뿐 채무자 나 다르   채권자 미치 지 않 다   
173271,  건 대여금 중   건 분쟁 되   대한민국 사이 실질적 관련성 있 보   없 지만 변론 관할 의하 여 대한민국 국제 재판 관할권 생기 었 봄 타당 하 다   
93745,체비지 예정 되 어   각 매도 되   토지 환지 처분 확정 의하 어   필지 토지 되 었 하 더라도 지정 되   환지 라고 하   것 아니 므로 매수 하   사람   필지 토지 공유 하 것 아니 다   
80937,구 부동산 소유 권이 전등   특별 조치법 의하   등기 적법 하   절차 따르 아 마 쳐지   것 으로서 실체적 권리 관계 부합 하 등기 추정 되  다   
79915,이혼 따르   재산 분할 혼인 중 쌍방 협력 형성 되   공동 재산 청산 라는 성격 상대방   부양 적 성격 가미 되   제도 다   
110898,상고 기각 을 재심 대상 기재 하 여 대법원 재심 소 하   재심 원고 의사 항소심 을 대상 하   것 으로서 항소심 이송 하   상당 하 다   
76958,경매 목적물 침해 행위 방지 신청 임차권 설정 행위 자체 경매 목적물 침해 행위 하  다고 보   없 다   
156384,점유 인하   부동산 소유권 을 취득 하 였 다는 주장 여 을 하 지 않 음 유탈 위법 있 하   것 다   
106957,기존 채무 지급 관련 하 여 만기 백지 하여 약속 어음 발행 되   기존 채무 변 보다 뒤 날짜 보충 되   백지 어음 만기 유예 하   것 풀이 되  다   
153277,채권자 사해 의사 추정 되 것 고 이르   매수 하   수익자 악의 없 었 다는 입증 책임 수익자 자신 있 다   
140166,법인 아니   사단   동일 하   불 교회   개 분열 되   특별 하   정 하   없 으면 재산 분열 당시 단체 구성원 총류 속하  다   
95644,동 부동산   소유권 이전 등기 절차 이행 승소 확정 을 받 아 소유권 이전 등기 경 료 하   확정 당연 무효 거나 재심 소 의하 여 취소 되  다   
209921,중심 상업 지역 내 아파트 신축 공사 인하 어 인접 학교 일조 감소 발생 하 였 으나 정도 사회 통념 용인 되 수인 한도 넘 었 보   없 다   
119109,갑 원고 미 등기 토지 증여 하 려 하 었 으나 을과 사이 을 앞 소유권 보존 등기 경 료 하 되 을 원고 소유권 이전 등기 마치 어 주기 약정 저     원고 위하   계약 다   
74936,경매 목적물 권리 물건 흠결 있 더라도 경락인 매매 계약 해제 대금 감액 하   있 다   
72803,동법   의하 면 주식 회사 설립 무효 주주 총회 결의 취소 등 확정 되 면 등기소 이르   등기 하 게 되 어 있 다   
93550,부동산 지분 매수 수탁자 지분 매매 신탁 해제 해지 되   지분 을 저   매도 하여 소유권 이전 등기 저   명의 경 료 하   결과 따르 아 소유권 전등 기의 말소 환원 가능 하   있 다   
172745,공유지 관리 으로서 적법 하 지만 공유자 중 지분 있 으나 사용   수익 전혀 하 지 않 아 손해 입 고 있 여 공유자 지분 상응 하 부당 이득 을 하 고 있 보 아야 하  다   
75161,상법   조의 신고 하 여야 하   채권 포함 되 지 않 아 실권 하 것 상법   조의 신고 하 여야 하   채권 포함 되 지 않 아 실권 하 것 다   
105471,공유물 분할 갑의 단독 소유 되   토지 부분 중 을 지분 부분   피 담보 채권 을 소멸 시키 기로 하 합의 까지 내포 하   것 라고 하   없 다   
74330,경내 건물 기타 부동산 등 재산 을 보유 하 고 있 사찰 종파 옮기 어 개종 하 것 종파 재산 이전 뒤따르 것 므로 관할 청의 재 산양 허가 있 어야 하  다   
108400,대여금 사건 피고 변제 항변 결정적   증거 되   있 원고 명의 피고   차용증 가옥 매도 증서 어 심리 미진 채 증 법칙 위반 위법 있 다   
71391,공사 선급금 을 액수 미치 지 못하 부동산 대신 지급 하 기로 하   것 실질적 수급 사업자 진정하   의사 반하 여 하도급 대금 을 물품 지급 하 기로 하   약정 으로서 무효 다   
164492,비법 인사 단인 교 회의 대표자 교회 재산 처분 여 교인 총회 결의 거치 지 않 고 행하   권한 없 다   
210419,정부 자경 하 지 않 자의 농지 매수 하 여 취득 하   것 나중 농지 분배 되 지 않 을 것 을 해제 조건 하   것 보 아야 하  다   
200591,취득 시효 주장 하 소유자 변동 없 토지 여 취득 시효 기산점 을 임의 선택 하   있 고 자주 점유 아니   것 밝혀지 지 않 취득 시효 하   있 다   
