number,contents
216625,보전 처분 본안 보전 처분 신청인 패소 을 받 민사 집행법   소정 사정 변경 있 하   있 으나 본안 유용 허용 되 지 않 다   
92381,농업 협동조합 타인 채무 이행 을 보증 하 기 위하 여 약속 어음 을 발행 하   없 고 농업 협동조합 상무 대리 자기 앞수표 발행 하   권한 없 다   
201597,상호 신용 금고법   소정 상호 신용계 유사 하   무명 계약 일종   계 불입금 채권 을   년 소멸 시효 적용 되 상사 채권 보   없 다   
193650,보험자 약정 되   보험 금액 보험 사고 여 지급 하   보험 금액 을 감액 하   잔액 을 나머지 보험 기간   보험 금액 하여 보험 계약 존속 하 보험 약관 유효 하 다   
83371,보세 창고 업자 화물 을 항공 화물 운송장 원본 이나 운송 주선 업체 발행 하 화물 인도 지시서 받 지 않 고 인도 하   으로써 수하인 입 게 되   손해 항공 운송 중 발생 하   손해 라고 보   없 다   
212491,지방 해양 수산청 공유 수면 매립 의하   준공  가 처분 시 사업비 과다 계상 되 어 상당 하   매립지   소유권 이전 등기 서류 일체 제출 하   것 을 통보 하   것 행정 처분 보   없 다   
75537,국가 배상법   저   항 단서 규정 공무 집행 관련 하 여 피해 입 공무원   국가 불법 행위 책임 자체 부정 하 규정 라고 봄 상당 하 다   
64705,임대차 종료 인하   원상 회복 의무 임대인 사용 하 고 있 더   부동산 점유 임대인 이전 하 것 물론 임대인 임대 당시 부동산 용도 맞 게 사용 하   있 도록 협력 하   의무 포함 하  다   
129706,재 건축 결의 있 어서 구분 소유자 의결권   분   라는 특별 다수 결의 요하 것 강행 규정 다   
216441,구 사립학교법 절차 따르 아 선임 되   임시 이사 선임 사유 종료 하   정식 이사 선임 하 내용 이사회 결의 하   임시 이사 선임 되 기 적법 하 게 선임 되 었 다   
81876,명의 신탁 신탁 명의 신탁자 명의 신탁 약정 따르 아 실명 등기 매각 처분 등 을 하 지 않 으면 명의 신탁 약정 무효 되 고 명의 신탁 약정 따르 아 행해지   부동산 물권 변동 무효 되  다   
199179,갑 소유권 을 다투 고 있음 을 전제 갑 을 어 그것 갑 소유 라는 확인 을 구하 것 소 이익 없 어 부적 법하 다   
121168,동인 부터 부동산 을 양수 받 았 다면 배임 행위 정 을 알 면서 가담 하   것 반 사회 질서 법률 행위 하  다   
234107,상법   소정 표현 대표 책임 회사 대표 하   권한 없다 고 하  지라도 적법 하   이사 직 있음 을 전제 하  다   
201155,리스 계약 해지 사유   원고 주장 구체적 지 못하 지만 리스 계약상 해지 사유 하나 주장 하   것 보   조치 변론 주의 위반 하   위법 없다 고 보  다   
156143,채무자 기본 채무 이행 확보 위하 어 채권자 저   명의 약속 어음 을 교부 하   채무자 교부 되   약속 어음 반환 되 기 까지 기본 채무 이행 을 거절 하   있 다   
150433,무명 혼합 계약 을 당사자 동산 질권 설정 계약 등 잘못 진술 하 였 다 하 더라도 이것 권리 자백 하 여 을 구속 하 지 않 다   
166720,퇴직금 분할 약정 효력 따르 아 사용자 근로자 퇴직금 명목 금원 을 지급 하 였 으나 임금 지급 효력 되 지 않 근로 자가 지급 받 금원 을 부당 이득 반환 하 어야 하  다   
196527,구 파산법   단서   호 정하   비면 책 채권 하 피 보험자 등 가지 채권 자체 기준 하 어야 하  다   
194781,증축 부분 기존 건물 독립 하   경제적 효용 을 가지 고 거래상 별개 소유권 객체 되   있 지의 소유자 의사 등 을 종합 하 여 하 어야 하  다   
122819,보험 계약 을 체결 하   있 어 중요 하   사항 고지 의무 위반 하   고지 의무 위반 사실 보험 사고 발생 영향 을 미치 지 않 았 으며 보험 사고 발생 불실 고지 하   사실 의하   것 아니 라는 점 증명 되 었 다   
74993,피 공탁 자가 공탁금 을 수령 하   공탁 공무원 여 유보 붙이   환부 하   것 아니   공탁 손해 배상 을 구하 겠 다는 의사 표시 하 었 하 더라도 법률적 효과 소장 없 다   
204696,을   말소 등기 청구권 만 가지 고 대위권 행사 을 갖추 었 다면 을이 병 어 말소 등기 청구권 있 심리 하 어야 하  다   
197106,동일 자동차 사고 피해자 여 보상 책임 을 질 피 보험자 복수 존재 하 각각 피 보험자 마다 손해 배상 책임 발생 이나 면책 조항 적용 등 을 개별적 가리 어서 보상 책임 유무 결정 하 것 원칙 다   
98257,동 업체 업무 집행 자인 피고 소외 출자금 반환 채무 연대 하 여 부담 하 고 있 이상 피 고는 소외 인의 부담 부분 어 원고 동 업체 공동 영업 사무 집행 중 횡령 하   금원   소외 인의 반환 채권 으로써 상계 주장 하   있 다   
84212,수탁자 신탁 재산   비용 상환 청구권 수탁자 개인적 갖 권리 로서 독립성 을 하   있 고 권리질 목적 되   있 다   
173325,질권자 질권자 질권 설정 계약 해지 사실 을 통지 하 였 다면 질권자 질권 설정자 대항 하   있 사유 질권자 대항 하   있 봄 타당 하 다   
191295,건설 공제 조합 보증서 발급 을 신청 하   조합원 일정 하   보증 수수료 받 고 보증서 발급 하 고 보증서 발급 하   이후 공사 기간 연장 등 사유 보증 기간 을 연장 하   것 보험   법리 적용 되  다   
105784,부동산 매매 계약 관련 하 여 매도인 등 매수인 시장 개설 허가 문제 협조 하 어 주기 약정 매매 계약 내용 포함 되 지 않 부수 하 여 이루어지   약정 지나 지 않 다   
226445,사립학교 건물 신축 공사 입찰 참여 하     주식회사   학교 법인 공사 도급 계약 을 체결 하 였 으나 예상 보다 공사 금액 많이 소요 되   법인 을 상대 공사 예정 가격 산정 기초   기초 금액 행정 안전 부 예규 계약 집행 기준 따르 아 산정 되 지 않 아 손해 배상 을 구하 었 다   
76405,임의 경매 신청 채권자 공탁금 수령 통고 하 었 다면 임의 경매 기초 되 저당 채권 소멸 되 었 하   것 다   
72444,감사원 심사 규칙   저   규정 따르 아 행정 진행 중인 여 심사 하   없 는데 심사 받아들이 어 관할 세무서 장 시정 요구 하   것 명백 하   하자 있 처분 라고 보 기 어렵 다   
206150,영리 목적 제작 되 상업 영화 역사적 사실 을 토대 하 더라도 영화 제작 진이 역사적 사실 을 다소 각색 하 것 의도적   악의 표출 이르 지 않 상업 영화 본질적 영역 용인 되   있 다   
212281,건설 회 아파트 분양 하 면서 수분 양자 사이 소유권 이전 절차 수분 양자 비용 하 기 약정 하   아파트 여 소유권 이전 등기 경 료 하면서 전체 등기 비용 을 부담 시키   부당 이득 부당 이득 을 반환 하   의무 있 다   
94366,독립 되   서면 하여 독립 되   서면 하 여야 하 며 다르   서면 기재 내용 을 원용 하   없 다   
73762,쌍무 계약 있 어 채무자 불이행 을 이유 계약 을 해제 하   채권자 상당 하   기간 을 정하 여 이행 최고 하   계약 을 해제 하   있 고 계약 해제 의사 표시 통지 효력 없 다   
75595,새마을 금고법   소정 목적 범위 이외 영리 내지 투기 목적 하   행위 강행 법규 위반 하   무 효 행위 다   
191615,사해 행위 취소   저   항 정하 여 지   기간 안 되 었 다면 원상 회복 기간 지나   뒤 하   있 다   
215739,유치권 소유자 승낙 없이 유치물 을 사용 하   없 으며 유치권 자가 유치 물 을 같이 사용 하   그로 하   이익 을 부당 이득 소유자 반환 하 어야 하  다   
154582,현행 시행 등기 부동산 물권 변동 효력 발생 되 었 다 하  지라도 공시 되   외형 같 권리 관계 실재 하 고 있 다면 등기 효력 을 부정 하   것 아니 라고 하  다   
70249,국민 건강 보험 법상 보험 지급 사유 발생 시키   저   고의 중대 하   과실 보험 급여 사유 발생 시키   국민 건강 보험 공단 청구권 대위 허용 되  다   
229775,교통사고 입 우측 대퇴골 경부 골절 상의 유 장해 기초 하   손해 배상 합의 효력 판정 받 우 축 하 지 단축 유 장해 인하   손해 미치  다   
191170,주택 임대차 보호법   저   항 주택 인도 더불 어 대항력 규정 하 고 있 주민 등록 임차권 존재 저   명백히 인식 하   있 게 하 공시 마련 되   것 다   
72056,부 동산 매도 등 중요 하   재산 처분 행위 일상 가사 대리권 범위 내 법률 행위 보   없 고 일상 가사 대리권 범위 내 법률 행위 보   없 다   
110365,피해자 소유자 사칭 하   등 매매 계약 을 체결 하 고 계약금 명목 금원 을 지급 하   당시 동 사무소 담당 직원 직무 과실 피해자 계약금 상당 손해 사이 상당 하   인과 관계 있 단정 하   없 다   
154065,등기부 명의 자가 중간 생략 등기 합의 없 었 다는 사유 만 소유권 이전 등기 말소 등기 절차 이행 을 하   없 다   
73520,부동산 을   중 매도 하 고 소유권 이전 등기 경 료 하 었 을 다른     소유권 이전 등기 의무 이행 불능 상태 있 다   
228695,종합 관광 휴양 업 을 목적 설립 되   회사 비 사업 용 자동차 운행 하 면서 승객   당 금   원 씩 요금 을 받 았 다   
97677,당사자 일방 상대방 부터 제출 되   증거 자기 이익 원용 하   흔적 없 으므로 증거 을 유탈하   것 라고 탓하   없 다   
81929,화환 수출 신용 장 조건 따르 아 발행 되   수출 환어음 신용장 수익자 지정 되   수출상 발행 하 화환 어음 다   
199160,외국인 소유 국인 부터 부동산 을 취득 하 기로 약정 하   관할 관청 허가 얻 지 못하   소유권 이전 등기 절차 이행 을 하   없 으나 약정 당사자 사이 유효 하 게 존속 하  다   
212009,법정 대리 인인 친권자 부동산 을 매수 하 여 증여 하 행위 미성년 자인 이익 만 을 주 행위 므로 자기 계약 지만 유효 하 다   
84603,부정 행 입학시험 공정성 을 해하 거나 해하   우려 있 시험   부정 행위 통틀 어 지칭 하 것 합격 영향 을 미치 지 않 았어도 부정 행위 하 면 합격 을 무효 하 사유 되  다   
120983,아 등기 권리자 다르   채권자 마찬가지 적 어도 경락 기일 까 지 채권 신고 하 여야 배당 을 받 을 있 다   
171943,보험 계약 약관 규정 하 계약 체결 피보험 자가 이륜 자동차 원동기 장치 자전거 직접 사용 하 게 되   이르     회사 고지 하 어야 하  다는 내용 보험 계약상   회사 보험 약관 명시   설명 무가 면제 되 지 않 중요 하   사항 다   
192824,시효 의하 여 부동산 소유권 을 취득 하 점유자 의사 선악 과실 유무 점유 개시 당시 있 어 심구 하   것 다   
83816,임대 주택 준용 하 주택 임대차 보호법 자체 갱신 거절 을 제한 하 규정 없 다는 이유 임대인 계약 갱신 거절 통지 적법 고 하   을 파기 하   다   
156745,지명 채권 양도 대항 구비 되 었 확정 하 지 아니하 고는 양도 인의 인용 하   없 다   
76766,징수금 납부 처분 부 존재 다투 행정 소송법 당사자 되 어 고등 저   심 관할권 있 다   
106431,산업 재해 보상 보험법     산업 재해 보상 보험료 징수 우선순위 국세   지방세 다음 규정 하   것 산업 재해 보상 보험 재정 확보 위하   것 다   
205202,취득 시효 있 어서 자주 점유 라 하   소유자 동일 하   지배 하 려는 의사 가지 고 하 점유 하 것 지 소유권 을 가지 고 있 거나 소유권 있 믿 고 하 점유 하 것 아니 다   
186644,한국 음악 저작권 협회 음악 저작물 일부 여 임의적 신탁 을 받 아 자기 이름 을 수행 하   필요 없다 고 하   저작권법   저   항 을 위반 하   다   
216791,조건부 징계 해임 처분 해 직원 제출 을 강요 하 결과 의원 면직 불가분 관계 있 기 때문 독자적   독립 처분 라고 하   없 다   
194531,상법   규정 하 고 있 해지 기간 등   규정 여전히 적용 되 어야 하  다   
107811,원고 슬라브 가운데 부분 을 브레카 깨 순간 슬라브 무너지 면서 떨어지 어 상해 입 었 다면 피고 갑 중기 회사 피고 을 과실 발생 하   사고 원고 입 손해 배상 하   책임 있 다   
151026,분배 농지 홍수 매몰 되 어 일시적 농경 사용 하   없 게 되 었 다 하  지라도 미개간 지라 하   없 다   
229595,  저   항 소 정의 공작물 점유 자라 함 각종 사고 방지 하 기 위하 어 공작물 을 보수   관리 하   권한 책임 있 말하  다   
175346,중첩 적 채무 인수 인수인 채무자 부탁 없이 채권자 계약 채무 인수 하 것 매우 드물   일 므로 채무자 인수인 주관적 공동 관계 있 연대 채무 관계 있 다   
196532,부담 의무 있 증여 쌍무 계약   규정 준용 되 어 부담 의무 있 상대방 자신 의무 이행 하 지 않 으면 증 여자 계약 을 해제 하   있 다   
205201,회사 이사 채무액 변 특정 되 어 있 고 채무 이행기 만 수년 걸치 어 있 회사 채무 어 연대 보증 계약 을 체결 하   이사 직 사임 라는 사정 변경 을 이유 일방적 계약 을 해지 하   없 다   
209073,채권자 채무자 채무 이행 제공 을 수령 하 여야 하   의무 있 고 채무자 채무 이행 제공 을 수령 하 여야 하   의무 있 다   
227281,농 식품 산 검역 본부 동물 약품 안전 사용 을 위하     대 수칙 휴 약 기간 동안 사료 통   축사   축사   사료 저장고 등 을 완전히 청소 하   약제 듣 어 있 지 않 것 을 지적 하 었 다   
155406,채무자 채무 사하 어 행위 취소권 을 행사 하 채무자 이외   여도 별도 있 어서 모든 채무 변제 하   자력 되 지 못하  에도 도외시 하 고 변제 하   자력 있 정하   것 잘못 다   
81472,채권 양도 구 채권자   양 인과 신 채권자   양수인 사이 채권 을 동일성 을 유지 하 면서 전자 부터 후자 이전 시키   것 을 목적 하 계약 을 말하 며 채권 양도 의하 어 채권 양도인 부터 양수인 이전 되  다   
75745,증권 회사 예탁 하   증권 자체 없 더라도 동일 하   권리 종목 증권 을 반환 하   의무 있 고 증권 회사 동일 하   권리 종목 증권 을 반환 하   의무 있 다   
107369,금융 기관 연체 대출금   특별 조치법     저   항 소 정의 처리 기간 을 넘기 어 사건 을 처리 하   것 훈시 규정 불과 하여 위반 파기 사유 되  다   
153288,채권자 대위 행사 하   있 채무자 권리 물권 적   청구권 포함 되  다   
196569,구 주택 건설 촉진법     저   항 소 정의 환수 조치 취하 지 않 사업 주체 여 전매 법률 관계 주장 하   있 다   
196557,은행 근저당 권 설정 계약 을 체결 하   작성 되   근저당 권 설정 계약서 기재 되   기재 포괄 근저당 권 을 설정 하  다는 문언 다   
73559,사해 행위 취소권 사해 행위 취소권 을 행사 하   있 채권자 라고 하   없 으며 사해 행위 취소권 을 행사 하   있 채권자 사해 행위 취소권 을 행사 하   있 채권자 라고 하   없 다   
117855,통상 임대차 관계 있 어서 임대인 임차인   의무 특별 하   사정 없 임대 목적 물 을 제공 하 여 임차인 하여금 사용   수익 하 게 함 그치 것 다   
145873,등기부 명의자 피고 동일인   으로서 직권 조사 대상 되  다   
214229,가사 규칙   저   항 가정 한정 승인 신고 수리 심 판서 신고 일자 대리인   사항 을 기재 하 도록 정하 고 있 지 않 다   
94856,등기 공무원 처분   이의 신청 사건 결정   불복 등기 공무원 처분   이의 신청 사건 결정   불복 다   
234159,소 외인 원   피고 상대 소유권 이전 등기 말소 을 하 여 원   피고 각 명의 등기 모두 말소 되   원고 피고   소유권 이전 등기 의무 이행 불능 되  다   
150466,토지 대장 소유 명의       일본 정부 부터 한국인 명의 변경 되 었 다면 명 변경 있 토지 여 등기 없 어도 미 군정청 소유 귀속 되 지 않 았 다   
215537,구 주택   저   항   호 지구 단위 계획 결정 필요 하   주택 건설 사업 일단 주택 건설 대지   개 획지 보 아 매도 하   있 다   
77069,오토바이 상품 가치 크 지 않 아 양도 서류 따로 작성 하 지 않 았어도 이륜 형 자동차 사용 신고 만 운행 가능 하 며 차량 대금 을 완납 받 고 인도 하 어 주   이상 운행 지배 나 이익 있 하   없 다   
200732,감원 을 위하   해고 정리 해고 을 갖추 지 못하 여 무효 라고 하   해고 되   근로자 아무런 이의 유보 나 조건 을 제시 하 지 않 았 다면 특별 하   사정 없 효력 을 하 었 다   
97725,관습법 법령 같 효력 을 갖 관습 으로서 법령 저촉 되 지 않 법칙 으로서 효력 있 고 사실   관습 법령 으로서 효력 없 단순 하   관행 으로서 법률 행위 당사자 의사 보충 하 것 다   
73202,수취인 란 백지 되   어음 소지인 보충 없 으면 어음 소지인 으로서 권리 행사 하   없다 고 하   사건 미완성 약속 어음 의하 여 서의 로서 부당 하 다   
129758,우선 변제 청구권 있 채권자 경락 기일 까지 배당 요구 하   있 도록 규정 하   민사 소송법   저   항 주택 임대차 보호법     저   항 단서 등 을 종합 하 면 경매 기일 이전 배당 요구 있 다는 사실 을 이해 관계인 명백히 인식 시키   있 다   
83211,  따르 면 매매 계약 있 인도 하 지 아니하   목적물 부터 생기   과실 매도인 속하 고 매수인 목적물 인도 받 날 부터 대금 이자 지급 하 어야 하  다고 규정 하 고 있 다   
207966,가집행 선고 부 지급 명령 의하   강제 집행 채권자 위임 의하 여 압류 하   백미 보관자 집 달리 라 하드 라도 가집행 선고 있 채무 명의 취소 되 면 가집행 인하   손해 가집행 채권 자가 배상 하 어야 하  다   
216137,시용 기간 중 있 근로자 해고 하 거나 본계약 체결 을 거부 하 것 시용 제도   목적 비추 어 보   보통 해고 보다 넓 게 되 어야 하  다   
92114,농업 협동조합 대부 업무 담당자 특별 하   사정 없 동 부정 대부 가담자 로서 공동 불법 행위자 로서 책임 을 지 어야 하  다   
194103,정근 보증 피 보증 채무 범 위란 일정 하   약정 기한 채무 기재 되 어 있 범위 속하 채무 만 을 피 보증 채무 하 어야 하  다   
145397,사찰 운영 위원회 소속 종단 을 변경 하 고 사찰 재산 을 종단 증여 하 기로 하 결의 하   결의 사찰 내부 의사 결정 불과   
139109,은행원 고위 허     고수익 장외 파생 상품 을 주되   투자 대상 하 펀드 위험성 을 제대로 알리 지 않 투자 설명서 제시   교 부도 하 지 않 채 문외 하   고객 을 상대 펀드 가입 을 권유 하 었 다   
198309,채권자 취소권 의하 여 보호 되   있 채권 원칙적 사해 행위 라고 보   있 행위 행해지 기 발생 되   것   을 요하  다   
211643,회생 절차 개시 신청 을 주주 총회 특별 결의 사항 규정 하 고 있 는데 주주 총회 특별 결의 없이 회생 절차 개시 신청 을 하여 회생 회생 절차 개시 결정 을 하   즉시 항고 하   다   
156655,보관 받 금원 을 횡령 하 였 다면 외형 사법 서 사의 사무 견 운 관계 있 으므로 손해 배상 책임 있 다   
83628,보증 보험 계약 보험 계약자 주 계약 따르   채무 이행 하 지 않 아 피 보험자 입 게 되 손해 보험 계약 금액 범위 내 보상 하 것 보증   규정 보증 보험 계약 적용 되  다   
207836,원고 채무 불이행 매매 계약 을 해제 하 였 주장 하 였 고 소 소유권 이전 등기 구하   매매 계약 해제 되 었 다 고 항변 하 였 다면 해제권 발생   주장 입증 없 다는 이유 피고 해제 항변 을 배척 하   없 다   
208153,성공 보수금 을 약정 하   사건 쌍 불로 취하 간주 되 었 다면 소자 소권 행사 저지 하   결과 가져오   것 므로 다시 제소 되   구애 없이 피 고 대리인 승소 하   준하  다고 해석 하   것 다   
103180,동일 목적물 여 동일 거래 관계 인하 어 발생 되 채무 담보 하 기 위하 어 각 근저당 권 설정 계약 정하   거래 관계 인하 어 발생 되   채무 전액 을 한도 범위 안 담보 하 것 다   
70793,구 회사 정리 정리 계획 규정 따르   채권 을 갖 게 되 며 정리 채권 신고 하 지 않 정리 채권자 채권 을 상실 하 게 되  다   
201416,부동산 매매 계약 있 어 쌍방 당사자 모두 특정 갑 토지 계약 목적물 삼 았 으나 목적물 지 벌   등 여 착오 일으키 어 계약 을 체결 하   있 어 을 토지 어 성립 하   것 보 아야 하  다   
157077,비 법인 사단 당사자   사건 대표자 적법 하   대표권 있   것 직권 조사 사항 므로 제출 되   자료 의하 어 적법성 의심  다면 여 심리   조사 하   의무 있 다   
126304,상표 당해 상표 부착 되   상품 출처 특정 하   영업 주체 임 을 나타내 상품 출처 표시 기능 품질 보증 기능 주되   기능 라는 점 등 비추 어 보   상표권 상표 사용 하 여 광고   선전 행위 하   것 상표권 침해 위법성 있 보   없 다   
235097,이동 통신 서비스 계약 가분 적 용역 구성 되   계약 하 아직 제공 되 지 않 서비스 어 청약 철회 권 을 행사 하   있 청약 철회 권 제한 사유   법률 청약 철회 권 제한 사유 존재 하 등에 관 하   증명 책임 소재 있 다   
141645,귀속 재산   토지 관재 기관 매각 하 행위 행정 처분 으로서 귀속 재산 처리법   규정 따르 아 매수인 고 매수 대금 을 완납 하 면 등기 필요 하 지 않 다   
85951,귀속 해제   있 어서 증언 서 어 증 을 종합 하 여 단기       매매 계약 성립 되 었 음 을 하   있 이르   석명 하   의무 없 다   
195032,채무자 어음 반환 없 음 을 이유 원인 채무 변제 거절 하   있 것 채무자 하여금 원인 채무 이행 인하   이중 지급 위험 을 면하 게 하 려는 데 목적 있 다   
64816,자동차 취급 업자 보험 계약 체결 당시 보험 회사 대리 운전 차량 소유자 부상 인하   손해 어 보험금 을 지급 하   의무 있 하   보험 회사 대리 운전 차량 소유자 부상 인하   손해 어 보험금 을 지급 하   의무 있 다   
69605,의료 행위 위험성 의료 행위 자체 수반 되 악 결과 위험성 있 지만 의료 행위 위험 인하   부담 보다 더 크 하 여 의료 행위 위험 을 감수 하 고 의료 행위 받 다   
199663,임대인 채무 불이행 인하 어 임차인 받으   정신적 고통 재산 적 손해   배상 이루어지   으로써 회복 되  다고 보 아야 하  다   
199308,채권자 대위권 을 행사 하 사건 있 어서 저   채무자 채무자 채권자 주장 하   있 사유 원용 하   없 다   
196028,채권 집행 있 어서 압류 전부 명령 경정 결정 일체 되 어 경정 되   내용 압류 전부 명령 효력 발생 하  다   
155387,객관적 보 아서 아내 남편 대리권 있 믿 을 만하   정 당하   사유 되  다고 보 아야 하  다   
118012,임의 대리인 본인 승낙 있 거나 부득이 하   사유 있 으면 복 대리인 을 선임 하   없 으므로 본인 승낙 없이 복 대리 인의 선임 허용 되 지 않 보 아야 하  다   
187851,선하 증권 기재 되   운송 관련 하 여 운송인 선하 증권 약관 조항 따르 아 주장 하   있 책임 제한 등 항변 을 원용 하   있 고 하역 업자 선하 증권 약관 조항 따르 아 주장 하   있 책임 제한 을 원용 하   있 다   
98726,타인 발행 하   약속 어음 배서인 되   어음 법상 채무 만 을 부담 하 것 원칙 고 타인 발행 하   약속 어음 배서인 되   어음 법상 채무 만 을 부담 하  다   
200299,특별 하   사정 없 부동산   시효 취득 완성 되   시효 취득 을 주장 하 거나 소유권 이전 등기 하 기 이전 부동산 소유자 로서 시효 취득 사실 을 알   없 다   
82547,수취 선하 증권 본선 적재 표기 정당 하 게 되 었 신용장 관련 다른 서류 기재 참고 하 지 않 고 선하 증권 문언 만 을 기준 엄격 하 게 되 어야 하  다   
184768,채무자 회생 파산   법률   저   항   저   저   항 규정 쌍방 당사자 이행 을 완료 하 지 아니하   상태 쌍방 당사자 이행 을 완료 하 지 아니하   상태 계약 을 해제 하   것  가 선택권 을 부여 하  다   
208372,주식 병 주식 병합 양도인 저   양도 하면 구주 양수인   신주 양도 의무 이행 불능 되  다   
192599,예탁금 회원제 컨트리 클럽 있 어서 법률 관계 회원 컨트리 클럽 을 운영 하 골프장 경영 회사 사이 계약상 권리 의무 관계 불과 하   것 어서 회칙 을 계약 내용 편입 시키 기 위하   명시 적   묵시 적 합의 있 어야 하  다   
76661,도급인 피 용 자가 부상 을 입 어 도급인 배상 책임 을 지 어야 하  에도 도급인 부 상자   산업 재해 보상 보험 가입 사업주 로서 보험 신청 절차 취하 어 주 어야 재해 보상 치료 받 을 있 다   
76344,의료 과오 있 채무 본지 따르   이행 을 하   것 라고 보   없 으므로 의료 업자 치료비 하   없 다   
200649,수산 시장 소속 수산물 중매인 가동 연한 을   세가 되   까지 보   가동 연한 을   세가 되   까지 보   다   
70160,채무자 약정 하   변 이후 채권자 연락 을 끊 채 주소지 변경 하 등 사실상 행방 을 감추   으로써 채권자 시효 진행 중단 을 위하   조치 곤란 하 게 하   소멸 시효 완성 을 주장 하 것 허용 되   없 다   
214339,근로 기준법   저   항 규정 내용 등 을 고려 하 었 을 사용자 근로 기준법   따르 아 근로자 해고 하   날 부터   년 이내 기간 중 손해액 을 산정 하 어야 하  다   
120698,계약 해제 인하   손해 배상 계약 유효 히 성립 되 었 음에도 채무자 채무 이행 하 지 않 아 발생 하   손해 목적 하 것 므로 계약 을 해제 하 고 손해 배상 을 하   이행 이익 을 산출 하 여 손해 로서 하 어야 하  다   
223917,농작물 생산 을 위하   토지 경제적 용법 따르 아 사용 수익 하 기 위하   비용 토지 객관적 가격 을 높이 기 위하   유익비 라고 하   없 다   
216089,공동 주택 관리 령 따르 아 하 보수 하   있 하자 공동 주택 관리 령 따르 아 하 보수 하   있 하자 인하   손해 다   
69576,건설 산업 기본법   비롯 하   여러 법률 이나 예규 하도급 대금 직접 지급 여 규정 을 두 고 있 것 약자 지위 있 하도급 업자 을 보호 하 기 위하   것 다   
81713,고용 조정 의하   해고 정 당하 려면 사용자 해고 회피 위하 어 상당 하   노력 을 하 었   합리적 고 공정 하   기준 의하 여 해고 대상자 선정 하 었 등 여러 사정 을 종합적 고려 하 어야 하  다   
82999,계속적 어음 할인 거래 장래 부담 하 게 되   채무 여 보증 한도 액과 보증 기간 정 하   없 연대 보증 계약 있 어서 보증인 지위 상속 되  다고 하   없 다   
85389,피해자 중대 하   과실 라 함 일반인 요구 되 주의 의무 위반 하 것 공평 관점 상대방 을 보호 하   필요 없다 고 되 상태 말하  다   
219761,신탁 법상 신탁 위탁자 수탁자 특정 재산 을 이전 하 거나 담보권 설정 밖 처분 을 하여 신탁 목적 달성 을 위하 어 재산권 을 관리   처분 하 게 하 것 다   
207718,일본인 소유 더   부동산 소외 회사 명의 소유권 이전 등기 되   등기 원인 신탁 해지 되 어 있 다면 등기 제소 의하   확정 의하 여 경유 하   것 라고 추정 하   없 다   
203361,근로 기준법 휴게 시간 이란 근로 자가 근로 시간 도중 사용자 지휘 명령 부터 해방 되 고 자유 롭   이용 보장 되   시간 을 하  다   
95455,원고 증권 회사 지배인 겸 영업부 장실 동인 적당 하   증권 을 적당량 매입 매도 하여 이득금 남 도록 관리 하 어 달라 고 하면서 주식 매수 대금 조로 금전 을 교부 받 았 다   
198252,채권자 연대 보증인 어 보증 채무 이행 을 구하 고 있음 명백 하   손해 배상 책임 유무 배상 범위 정하   있 어 과실 상계 법리 적용 되   여지 없 다   
112637,자동차 손해 배상 보장법   자동차 운행 하 자란 사회 통념 당하 어 자동차   운행 을 지배 하 책임 주체 로서 지위 있 말하  다   
208390,관습 상의 유수 전용권 몽리 면적 만 미치 고 이르   초과 하 면적 미치 지 않 다   
196329,노동조합 전임자 퇴직금 을 산정 하   있 어서 근로자 통상 생활 을 종전 같이 보장 하 려는 퇴직금 제도 따르 아 동일 직급 호봉 근로자 평균 임금 을 기준 산정 하 어야 하  다   
148142,신의 성실 원칙 법률 관계 당사자 상대방 이익 을 배려 하 여 권리 행사 하 거나 의무 이행 하 어서 안 되  다는 추상적 규범 상대방 신의 반하 여 권리 행사 하 것 용인 되   없 상태 이르 러 야 하  다   
120852,교육 공무원 규정 되 어 있 교육 공무원 임용 결격 사유 교육 공무원 임용 되 기 위하   절대적   소극적 며 임용 결 격 사유 있 지의 임용 당시 시행 되 더   법률 을 기준 하   것 다   
106743,변호사 아니   갑 을이 당사자 되   민사 사건 여 읃 을 승소 시키 어 주 고 읃 임야 지분 을 대가 갑 양도 하 기로 약정 하   것 강행 법규 다   
198198,고지 의무 위반 을 이유 보험 계약 해지 상법   인과 관계   규정 적용 되   여지 없 다   
184096,사해 행위 취소 소 채무자 수익자 양도 하   목적물 저당권 설정 되 어 있 일반 채권자 공동 담보 제공 되 책임 재산 피 담보 채권 액 을 공제 하   나머지 부분 만 므로 피 담보 채권 액 목적 물의 가액 을 초과 하   목적물 양도 사해 행위 하 지 않 다   
103912,채 증 법칙 위배 하 여 사실 을 오 인하   위법 있 다 하여 을 파기 하   채 증 법칙 위배 하 여 사실 을 오 인하   위법 있 다 하여 을 파기 하   다   
229871,전소 소송물 양도 계약 기한 잔 대금 지급 청구권 존 부이 고 소의 소송물 계약금 중도금   원상 회복 청구권 존 부이 다   
92430,주권 발행 주식   권리   강제 집행 을 하 주권 발행 주식   권리   강제 집행 민사 소송법     항 규정 의하  다   
165461,집합 건물 소유 관리   법률 의하 여 하 담보 추급권 되 손해 배상 청구권 입주자 대표 회의 권리 없 고 구 주택 건설 촉진법 구 공동 주택 관리 령 의하 어 개별적 소 하   있 다   
124169,원상회복 중대 하   사회적   경제적 손실 을 초래 하 지 않 는다고 보 아 계약 하 어 제의 소급효 하   있 다   
