number,contents
76488,타인 부동산 여 매매 이루어지 었 으나 소유자 원인 무효 임 을 내세우 어 소유권 이전 등기 말소 등기 절차 이행 소 하 여 승소 하   것 확실 하   상황 매수인 소유권 전무 사회 통념 이행 불능 상태 이르렀다 고 하   것 다   
216417,대표 이사 의하 어 실행 되   대출   이사회 추인 결의 찬성 하   이사 행위 대출금 회수 곤란 인하   손해 사이 인과 관계 이사 개개인 선관 의무 위반 하 여 이사 회의 추인 결의 찬성 하 었 전제 하 어야 하  다   
191384,채무자 재산 처분 행위 사하 어 행위 되 기 위하 어서 채무자 총재산 감소 초래 되 어 채권 공동 담보 부족 생기 게 되 어야 하  다   
192179,약관 규제   법률   규정 의하 어 사업자 고객 이해관계 중대 하   영향 을 미치 계약 중요 하   내용 어 명시   설명 의무 지 고 있 다   
74106,대리권 을 수여 받 자가 본인 자신 이름 대리 권한 외의 법률 행위 하 고 상대방 본인 자신 법률 행위 라고 믿 을 만하   정 당하   이유 있 본인 상대방 어 법률 행위 책임 있 다   
103812,신원 보증인 보증 책임 을 묻 응소하 여 보증 책임 한도 여 항쟁 하   일반적 상당 하   것 라고 하   것 다   
120156,근로 기준법     저   항 소 정의 우선 변제 대상 되 퇴직금 전체 퇴직금 중 같 시행 이후 근무 기간 상응 하 퇴직금 부분 한정 되  다   
77049,매매 계약 중개 업자 중개 물건 확인   설명 의무 게을리 하   과실 인하 어 성립 되 었 다가 해제 되   중개 업자 매수인 부터 수령 하   수수료 반환 하 어야 하  다   
135839,구 파산법   저   호 규정 되   부인 대상 되 무상 행위 하 파산 관재인 부인권 행사 신의칙 위반 권리 남용 하 등   반대급부 다   
94540,소 외인 채권 양도 채권 추심 을 위하   것   을 피고 알  지 못하   원고 피고 채권 양도 통지 하   원고 채권 양도 해제 하 었 다는 사실 만 채권 양도 해제 피고 대항 하   없 다   
173218,  주식회사   법인 용선 계약 을 체결 하 여 화물 을 운송 하     법인 을 상대 손해 배상 을 구하 소 대한민국 하   법인 국제 재판 관할 위반 라고 본 안전 항변 을 하 었 다   
173323,동산 소유권 유보 부 매매 동산 매도인 매매 대금 을 다 수령 하   까지 대금 채권   담보 효과 취득   유지 하 려는 의도 비롯되 었 다   
118877,건설 부장 관이 건설업 양도 계약 을  가 함 있 어 양수인 채무 인수 광고 하   것 을 조건 하 었 다면 양수인 하여금 진정하 게 성립 되   모든 채무 인수 하 게 하 려는 보 아야 하  다   
71457,갑 회사 관광 호텔 업 을 폐지함 있 어 소속 종업원 부터 사직서 제출 받 고 임금 퇴직금 등 채무 모두 청산 하 였 고 을 회사 직원   근로 관계 승계 명시 적 배제 하 었 다   
82999,계속적 어음 할인 거래 장래 부담 하 게 되   채무 여 보증 한도 액과 보증 기간 정 하   없 연대 보증 계약 있 어서 보증인 지위 상속 되  다고 하   없 다   
106241,구 건설업     저     규정 노임 상당 공사 대금 압류 금지 하 것 을 넘 어 양도 까지 금지 하 라고 보   있 다   
73270,보증 한도 액 을 정하 지 않 연대 보증 계약 보증 한도 액 을 정하 지 않 등 사유 효력 을 다투   없 다   
184232,임대차 보증금 반환 채권 양도   계약 확정 일자 있 증서 의하 어 체결 되 고 임대차 보증금 반환 채권 양도   계약 확정 일자 있 증서 의하 어 체결 되  다   
82819,보험 계약 자가 공사 도급 계약상 연대 보증인 보증 책임 범위 하자 보수 의무 포함 되 어 있 어 보험 계약자 피 보험 자로 부터 하자 보수 이행 을 하   있 고 피 보험자 직접 연대 보증인 하자 보수 이행 을 하   있 다   
119513,예금 계좌 송금 의하 어 행해지 개별적   예금 계약 필요 없이 당좌 개설 은행 일방적   기장 의하 어 예금 계약 성립 되 고 불입금 직접 수취인 예금 되  다   
197377,돼지 양도 담보 목적물 하여 소유권 을 양도 하 되 점유 개정 무상 사용   수익 하 기로 약정 하   양도 담보 설정자 천연 실 하 고 천연 실의 수취 권 양도 담보 설정자 귀속 되  다   
145789,  주택 보증 주식회사 분양 행의 주택 분양 보증 채무 이행 하 수분 양자 소유권 이전 등기 넘겨주 고 주택 을 인도 하 것 뿐 라고 하   없 다   
200217,방치 되   토지 일반 공중 교통 공용 되 도로 사용 되 고 있 소유자 토지   독점적 고 배타적   사용 수익권 을 포기 하   것 보 려면 토지   독점적 고 배타적   사용 수익권 을 포기 하   것 보 아야 하  다   
232135,부동산 이나 시설물 등 단일 경제적 거래 대상인 목적물 을 구성 하 것 므로 권리 관계 목적물 전체 걸치 어 합일 적 해결 되 어야 하  다   
187488,도시 정 비법 다양 하   유형 정비 사업 어 구체적 규율 내용 을 달리하 고 있 으며 도시 정 비법 공공성 공익 성 정도 따르 아 구체적 규율 내용 을 달리하 고 있 다   
116439,금전 소비 대차 계약 인하   채무 여 저   채무자 위하 여 어음 이나 수표 발행 하 것 동일 하   채무 중첩 적 인수 하   것 봄 타당 하 다   
149294,인영 진정 성립 을 다투 자가 반 증 을 듣 어 날인 행위 작성 명의 인의 의사 기하   것   여 하여금 의심 을 품 게 하   있 사정 을 입증 하 면 진정 성립 추정 깨지  다   
72660,야간 상용 항로 교차 해역 을 항해 하 선박 선장 신 침로 방향 여 미리 견 시 엄중히 하 며 만일 대선 을 완전히 피하   있 도록 하   주의 의무 있 다   
208591,단순히 증인 증언 만 항변 을 배척 하 것 심리 미진 며 단순히 증인 증언 만 항변 을 배척 하 것 심리 미진 다   
110909,헌법 재판소 위헌 결정 효력 당해 법률 법률 조항 재판 전제 되 어 계속 중인 사건 뿐 만 아니 라 위헌 결정 이후 제소 되   일반 사건 미치  다   
70734,사용자 근로자 매월 정기적   일률적 지급 하   돈 근로 대가 로서 임금 일부 하 므로 퇴직 일 이전   개월 간 지급 되   임금 총액 이르   포함 시키 어야 하  다   
197372,명의 대여자 의사 표시 비진 표시 하  다고 하 더라도 상호 신용 금고 로서 채무 부담 하   의사 없이 진의 반하   의사 표시 하 었 다는 것 까지 알 았 보   없 다   
208947,타인 채무 담보 위하 어 약속 수형 을 발행 하   피 융통 자인 수취인 어 수형 책임 을 부담 하 지 아니하   것 이나 수형 을 양수 하   여 수형 채무 부담 하   의사 발행 하   것 다   
106801,금융 기관   피고 와의 대차 관계   약정서 등 서류 상대방 명의 주식 회사 하이 마트 아니 라 소외   개인 되 어 있 고 세금 계산서 같 기재 되 어 있 다면 거래 상대방 을 회사 하   것 경험칙 어긋나   증거 다   
105430,을이 타인 부터 돈 을 차용 하 면서 약속 어음 수표 교부 하 것 차용금 채무   담보 갑의 배서 요구 하 것 라는 사정 을 갑 충분히 알 고 있 기 때문 다   
113424,동업자 출자 재산 다르   동업자 임대인 대한 임차 보증금 반환 채권 변환 되 어 존재 하 출자 조합원 임차 보증금 반환 채권 양도 임대인   양도 통지 절차 이행 을 구하   있 다   
75655,장래 발생 하 채무자 물품 대금 채무 연대 보증 하 고 불특정 채무 담보 하 기 위하 어 근저당 권 설정 등기 까지 마치   연대 보증 채무 범위 근저당 권 채권 최고액 한정 되  다   
221755,약관 조항 무효 사유 하 고객 부당 하 게 불리 하   조항  지 당사자 사이 거래 과정 미치 영향 등 모든 사정 을 종합 하 여 하 어야 하  다   
99210,부당 이득 반환 있 어서 부당 이득 반환 있 어서 이득 라 함 실질적   이익 을 가리키 것 므로 임대인 지하실 을 점유 하  다는 사실 만 차 임상 당 이득 을 얻 것 라고 보   없 다   
83398,상법   유추 적용 되 므로 전환 사채 발행 실체 없 음에도 전환 사채 발행 등기 되 어 있 제거 하 기 위하   전환 사채 발행 부 존재 확인 소 있 다   
74685,원고 부동산   처분 금지 가처분 등기 하   소 외인 소유권 이전 등기 경 료 하 었 하 더라도 원고 원리금 채무 소멸 되 지 않 이상 원고 명의 가처분 처분 행위 저지 하   효력 없 다   
77075,단기 금융 회사 대표 이사 저   사이 금전 차용 연대 보증 을 하   것 단기 금융업 업무 범위 벗어나   것 무효 다   
211151,저   따르 면 법무사 사건 위촉 을 받 본인 대리인 임 상위 없 음 을 확인 하 여야 하 고 확인 내용 등 을 사 건 부 기재 하 여야 하  다고 규정 하 고 있 다   
177584,신용장 개설 되   무역 거래 거래 대상 되   수출 물품 운송   항공 화물 운송장 을 작성   발행 하 업무 담당 하 자로 서 각 항공 화물 운송장 원본 내용 불일치하 지 않 도록 하 어야 하   의무 있 다   
86214,약속 수형 진출인 지연 책임 생기 게 되 지급 을 위하   수형 정시 사실 을 증명 하   있 어서 지급 거절 증서 작성 하   필요 없 다   
76311,전기 공급 규정 강행 성 위약벌 과중 하   비추 어 위약벌 을 과하   있 되 도전 임 을 하   도전   확증 을 요하 고 막연 하   도전 개연성 입증 만 부족 하 다   
103029,은행 이사 사이 연대 보증 계약 보증인 회사 이사 재직 중 생기   채무 만 을 책임 지우 기 위하   것 라고 보 아야 하  다   
234635,  첨부 법률 규정 의하   소유권 취득 되   손해 받 부당 이득   규정 의하 여 보상 을 하   있 규정 하 고 있 다   
74526,적법 하   경매 절차 의하 어 채권 자가 경락 대금 을 교부 받 이상 부당 이득 라 하   없 으므로 경락인   의하   매매 계약 을 해제 하 고 채무자 자력 없 한하 여 교부 받 대금 반환 을 구하   있 다   
196558,건설 회사 등록 업체 불특정 분양 계약 상의 입주자 위하 어 건설 회사 아파트 준공 대지 저당권 말소 이행 하 지 않 대신 이행 하 여 건설 회사 사이 적법 하 게 분양 계약 을 체결 하   주택 공급 의무 이행 하 기로 하 계약 을 체결 하 었 다   
82909,  저   호 소정 고의 재산 목록 기입 하 지 아니하   라는 것 한정 승인 을 하   있 어 상속 재산 을 재산 목록 기입 하 지 않 것 을 하  다   
184646,임대차 보증금 임대차 관계 종료 목적 물이 반환 되   별도 의사 표시 없이 보증금 당연히 공제 되 며 임대차 관계 종료 되 기 까지 발생 하   연체 차임 이나 관리비 등 있 으면 임대차 보증금 당연히 공제 되  다   
154493,저당 채권 저당 부동산   국세 체납 있 었 하여 보호 적격 상실 되 아니 다   
208407,농업 협동 조합법 농업 인의 경제적   사회적   문화적 지위 향상 시키 고 농업 인의 삶 질 을 높이 고자 제정 되 었 다   
104428,증거 을 증거 을 그르치 고 심리 다하 지 아니하   위법 있 다 하여 을 파기 하   증거 을 그르치 고 심리 다하 지 아니하   위법 있 다 하여 을 파기 하   다   
231759,집합 건물 대지 지분 구분 소유권 목적인 전유 부분 종속 되 어 일체화되 관계 있 으므로 집합 건물 대지 공유 관계 일반 법리 적용 되   없 다   
194763,사해 행위 수익자 채무자 친인척 관계 등 전혀 없 어 채무자 신용 상태 등 을 전혀 알   없 처지 있었 더   점   부동산 등기부 장기간 가압류 기입 등기 등 경 료 되   바 없 어 채무자 신용 상태 의심 하   여지 없 었 다   
129755,전국 버스 운송 사업 조합 연합회 공제 계약 을 체결 하   시내버스 운수 회사 대위 하 여 피해자 손해 배상금 을 지급 하   연합회 보험업   소 정의 보험 업자 준하 지위 있 다   
194393,회사 합병 라 함 두 개 이상 회사 계약 의하 어 신 회사 설립 하 거나 중의 회사 다른 회사 흡수 하 것 다   
188924,사용자 피 용   구상 관계 연대 채무   규정 따르 아야 하 며 이에 관 하   다툼 특약 없 법률 행위 해석   문제 속하  다   
231785,양수인 대항 을 구비 하 기 위하 어 채권자 채권 양도 통지 절차 이행 을 하   있 다   
191354,일반 공중 통행로 사용 되 어 오   토지 소유자 일반 공중 통행 을 방해 하 지 않 범위 내 토지 처분 하 거나 사용 수익 하   권능 을 상실 하 지 않 다   
145969,택지 개발 지구 내 종합 터미널 준공 상당 하   규모 상권 형성 되   예정 택지 개발 지구 내 토지 매수 하 었 다   
207317,채권 적 전세권 있 어서 싯가 절반 상당 정도 금액 전세금 으로써 일시 교부 되 고 세금 이자 임대료 상계 되 고 있 다   
206425,당사자 일방 자기 불리 하   사실상 진술 을 하   상대방 원용 하 기 진술 모순 되 진술 을 하여 전자 진술 을 철회 하 었 다면 선행 자백 라고 보   없 다   
192178,주거래 은행 보증 기간 경과 새 롭   보증 채무 부담 하 기로 승인 하 거나 보증 기간 경과 이익 을 포기 하 었 보   없 다는 을 수긍 하 었 다   
121168,동인 부터 부동산 을 양수 받 았 다면 배임 행위 정 을 알 면서 가담 하   것 반 사회 질서 법률 행위 하  다   
106331,각서 각서 기재 내용   증거 가치 을 그르치 어 영향 을 미치   위법 있 하   있 다   
179195,저   채무자 채무자 채권자 여 가지 항변권 이나 형성권 등 같이 권리자 의하   행사 필요 하 사유 듣 어 채권자 채무자   권리 되 다투   있 다   
163877,  저   항 채무자 채권자 대위권 행사 통지 받 권리 처분 하 여도 채권자 대항 하 지 못하  다고 규정 하 고 있 다   
157495,동일 당사자 간의 계속적   금전 거래 인하 어 수개 금전 채무 있 채무 일부 변제 채무 일부 로서 변 제한 이상 채무 전부 여 시효 중단 효력 을 발생 하 것 보 아야 하  다   
184102,대 습 상속 상속 별개 원인 발생 하 것 대 습 상속 개시 되 기 이르   포기 하 것 허용 되 지 않 다   
75918,보통 보험 약관 보험 업자 영업 면허 얻 고자 하   신청서 첨부 하 도록 되 어 있 고 변경 하 주무부 장관 인가 얻 도록 되 어 있 다   
75414,본래 급부 갈음 하 여 다른 급부 현실적 하 성립 하 요물 계약   대물 변제 채권 양도 대항 까지 갖추 지 않 으면 대물 변제 되 지 않 다   
208399,부동산 실 권리자 명의 등기   법률   따르 면 부동산   물권 을 취득 하 기 위하   계약 명의 수탁자 어느 한쪽 당사자 되 고 상대방 당사자 명의 신탁 약정 있 다는 사실 을 알  지 못하  다   
95835,매수인 매도인   소유권 이전 등기 기각 하   원판결 정당 하 다   
149987,종교 단체 종 의회 서 어 종헌 을 개정 하   종교 단체 종 허   개정 무효 라고 보   을 수긍 하   다   
208307,매매 부동산 이외 매도인 소유 다른 부동산 공동 담보 저당권 설정 등기 되 어 있 고 매수인 저당 채무 이행 인수 하   매도인 공동 담보 분리 절차 매수인 요청 하   사정 있 다   
196183,  저   규정 의하   법정 변제 충당 따르 아 충당 을 하 여야 하  다   
135759,소유권 이전 등기 청구권 을 보전 하 기 위하   가등 기가 형식 매매 예약 을 등기 원인 하 고 있 지만 가등 기권자 언제 든지 보   등기 이행 을 하   있 다   
113920,상법   청약 을 받 상인 일정 하   범위 내 청약 을 거절 하 라도 보관 의무 지우 고 보관 따르 비용 상환 을 구하   있음 을 정하   규정 다   
191440,채권자 취소권 채권 공동 담보인 채무자 책임 재산 을 보전 하 기 위하 어 채무자 일반 재산 부터 일탈 되   재산 을 전득 자로 부터 환원 시키 제도 행사 효력 채권자 수익자 상대적   관계 만 미치 것 다   
82966,저   저   항 채권자 범위 우선 변제 청구권 있 채권자 집행력 있 정본 을 가지   채권자 제한 하 여 규정 하 고 있 다   
94629,근저당 권 설정 등기 있 부동산 매매 계약 있 어서 매도인 소유권 이전 등기 의무 근저당 권 설정 등기 말소 의무   이행 제공 필요 하 다   
72189,금전 소비 대차 있 어서 대주 이자 제한 소 정의 제한 이율 을 초과 하   약정 자르   선 자로 공제 하 고 대여 하   원본 채권액 이자 제한 소 정의 제한 이율 이자 합산 하   금액 다   
103467,갑 을 점포 임차 보증금 반환 청구권 을 양도 하 고 병 내용 증명 우편 양도 사실 을 통지 하 였 고 갑의 채권자 정이 임차 보증금 반환 청구권 어 가압류 신청 을 하 이르   가압류 하 결정 고지 되 었 다   
155143,법률 강행 규정 위배 되 어 당연 무효   행위 유효 하   것 믿 고 거래 하 였 다면 당사자 그렇 게 믿 점 과실 있 하   없 다   
146329,상법   저   항 상호 속 용하 영업 양수인 변제 책임 을 질 양도 인의     채무 영업 양도 발생 하   것 면 족하 고 영업 양도 당시 상호 사용 하 동안 발생 하   채무 한하  다   
198153,공동 상속인 사이   고유 상속분 을 초과 하 여 상속 재산 전부 취득 하 고 나머지 상속인 이르   전혀 취득 하 지 않 기로 하 내용 상속 재산   협의 분할 이루어지 었 다   
134316,법률 행위 해석 당사자 표시 행위 부여 하   객관적 합리적 해석 하 것 당사자 표시 행위 부여 하   객관적 합리적 해석 하 어야 하  다   
178810,저   채무 자가 압류 나 가압류 이유 집행 공탁 을 하 면 피 압류 채권 소멸 하 고 채권   압류   가압류 명령 저   채무자 송달 되   으로써 효력 생기  다   
166938,아파트 건설 회사 아파트 단지 주변 도로 사용 되 고 있 더   토지 매수 하   아파트 입주자 등 이르   도로 이용 하 어 오 았 다면 회사 자신 조성 하   아파트 단지 사용 수익권 을 포기 하 고 이르   도로 제공 하 었 보   있 다   
118846,공정 증서 작성 촉탁 의사 표시 공증인 여 하 것 이행 지체 즉시 강제 집행 을 수락 하 의사 표시 므로 성질 행위 라고 하   것 다   
196865,구 하천법 시행 제외 지인 토지 하천 구역 편입 되 어 국가 소유 되   서울특별시 보상 청구권 관계 부진 정 연대 채무자 로서 손실 보상금 을 지급 하   의무 있 다   
194767,전세권 설정 계약 서가 임대차 계약서 계약 일자 다르 더라도 계약 당사자   계약 목적물 보증 금액 등 비추 어 동일성 을 하   있 다면 전세권 설정 계약 서 원래 임대차 계약   증서 보   있 다   
200190,산업 재해 보상 보험법 의하   보험 급여 근로자 업무상 재해 인하   손해 국 가가 보험자 입장 근로자 직접 전보 하 성질 을 가지 고 있 다   
107676,국가 나 지방 자치 단체 사경제 주체 로서 타인 거래 행위 하 독점 규제 공정 거래   법률 소 정의 사업자 포함 되  다고 보 아야 하  다   
209957,채권자 유기 시설   처분권 집행 채무자 있 믿 데 과실 있 다는 이유 선의 취득 주장 을 배척 하   다   
94957,채권자 물품 대금 미 확정 채권 을 소외 양도 하   을 채무자 승인 하 면서 발생 하   반대 채권 대금 지급 우선 공제 하 기로 하   가불금 우선 공제 하   공평 관념 타당 하 다   
187810,양도인 저   양수인   차 양도 하   다음 확정 일자 있 증서 의하   대항 을 적법 하 게 갖추 었 다면 양도 인은 채권   처분 권한 을 상실 하 므로 저   양수인 채권 을 취득 하   없 다   
64544,구 자동차 손해 배상 보장법   저   항 자동차 보험 진료 수가 분쟁 심의 회의 심사 결정 통지 받 당사자 심의 회의 결정 내용 동일 하   내용 합의 성립 하   것 보  다고 규정 하 고 있 다   
191200,보증 보험 보험 계약자   채무자 채무 불이행 인하 여 보험자 입 게 되 손해 전보 보험자 인수 하 것 을 내용 하 손해 보험 다   
194064,약관 규제   법률   저   호 존속 기간 을 부당 하 게 장기 하여 고객 부당 하 게 불 이익 을 주   우려 있 조항 하  다고 보기 어렵 다   
160052,저   채무자 채권자 공탁 추심   경합 등 을 따지   필요 없이 당하 어 압류 관련 되   채권 전액 을 공탁 하   있 도록 규정 하 고 있 다   
106649,문서 날인 되   작성 명의 인의 인영 인장 의하 어 현출 되   것 라면 특단 사정 없 인영 진정 성립 추정 되 고 일단 인영 진정 성립 추정 되 면 일단 인영 진정 성립 추정 되  다   
118436,부당 득의 범위 복합 부동산 시가   건물 부분 만 시가 비율 을 곱하 여 계산 하   건물 부분 만 대 하   차임       라 하   것 다   
184572,  주식회사 한국 전력 공사 어 회생 절차 개시   개월 분 전기 요금 상당 금액 을 보증금 납부 하 지 않 으면   회사 사업장 어 전기 공급 을 중단 하 겠 통보 하 었 다   
229733,어음 발행 이나 배서   양도 하   원인 채무자 어음 금의 지급 의하 여 원인 채권 소멸 하 였 다는 것 을 압류 채권자 대항 하   있 다   
216227,예금 거래 기본 약관   규정 다른 은행 이나 점포 지급 되   어음 등 증권 입금 하 증권 정상적 추심 되 었 관계없이 부도 통보 없 으면 무조건 예금 계약 성립 하  다는 아니 다   
76153,상호 신용 금고 사이 계약 기준일 이후 의하 어 피고 잔여 재산 변제 불가능 하   부분 승계 참가인 인수 하 여 분할 변제 키 하 내용 계약 이전 약정 있 다   
121631,신용 보증 기금 일반 금융 기관 달리 신용 보증 대상 기업 신용 상태 신용 보증 을 하   있 어 중요 하   요인 되  다고 하   있 다   
209971,동산 경매 절차 목적물 을 매수 하 여 대금 까지 모두 납부 하   매수인 목적물 인도 만 받 으면 완전 하   소유권 을 취득 하   있 어 사실상 처분권 유사 하   권한 을 가지  다   
102848,신용 보증 기금법 규정 따르 아 기업 자금 융통 관계없이 저   채무 보증 하 채무 신용 보증 대상 규정 하  다   
194012,상속 채무 부담 하 게 되   상속인 행위 단순히 피상 속 인의 사망 신고 상속 등기 게을리 하여 채권자 당연 무효 가압류 하 도록 방치 하   소멸 시효 완성 주장 권리 남용 하 지 않 다   
183031,방위 사업 청 일반 물자 나 방산 물자 등 구매 계약 편입 하 기 위하 어 정 하   물품 제조   구매 표준 계약 특수 조건 부당 득의 반환 을 하   있 권리 법적 성질 다   
83545,보통 보험 약관 을 포함 하   일반 거래 약관 계약 당사자 구속력 을 갖 게 되 근거 계약 당사자 명시 적 묵시 적 합의 하 었 기 때문 다   
207753,구 민 법하 수증 목적 부동산 을 증여 받 등기 없이 소유권 을 취득 하 고 등기 없이 소유권 을 취득 하  다   
85467,집합 건물 소유 관리   법률   입법 지상 구분 소유권 일체성 내지 불가 분성 을 가지 는데 공 유지 분권 기한 공유물 분할 을 하  다면 집합 건물 공동생활 관계 보호 위하 어 분할 금지 되  다   
121551,회사 이사 대표 이사 회사 사용 하   의도 회사 기채 결의 서 위조 하 어 회사 이름 대출 받 을 이사 연대 보증인 으로서 대출금 을 변제 하 였 다 하 더라도 자신 대표 이사 채무 변제 하   것 다름없 다   
76146,사찰 재산 매매 계약 어 관할 청의 허가 받 아 토지 소유권 을 적법 하 게 이전 하 어 주   의무 이행 불능 되 어 발생 하   전보 배상 의무 강행 법규 위반 하 여 경 료 되   소유권 전등 기의 말소 등기 절차 이행 의무 같 성질 을 가지   급부 라고 보   없 다   
75853,상법   저   항 주권 발행 주식 양도 회사 대항 하   없다 고 규정 되 어 있 어 주권 발행 주식 양도 회사 대항 하   없 다   
233165,재심 대상 열거 하   증거 의하 면 재심 원고 주장 하 항변 사실 되 지 않 는다는 반대 사실 을 하 여 간접적 항변 사실 을 배척 하   것 유탈 되  다   
117920,계약 일방 당사자 상대방 이행 을 믿 고 지출 하   비용   신뢰 이익 손해 이행 이익 한도 내 배상 을 하   있 다   
212195,사해 행위   회 걸치 어 발생 하 고 각각 수익자 다르   가액 배상 범위 변론 종결 당시 부동산 가액 비율 따르 아 안분 하   상당 하 다   
186502,구 보증인 보호법   저   항 보증인 서명 기명 날인 서명 있 서면 을 요구 하 것 보증인 을 보호 하 고자 하 구 보증인 보호법 입법 몰각 시키  다   
117417,납세 증명서 제출 하   까지 대금 지급 채무 여 이행 지체 책임 을 부담 하 지 아니하  다고 하   없 고 납세 증명서 제출 하   까지 이행 지체 책임 을 부담 하 지 아니하  다고 하   없 다   
209150,사업 주가 성희롱 피해 발생 을 주장 하 근로자 도와주   동료 근로자 부당 하   내용 불리 하   조치 하   으로써 피해 근로자 등 정신적 고통 을 입히   사업주 불법 행위 책임 을 묻 을 있 하 기준 다   
120234,고속도로 휴게소 연간 매출액 실제 매출액   배 이상 이르   것 라 잘못 알 고 입찰 응하 어 휴게소 운영권 임대차 계약 을 체결 하   착오 한국 도로 공사 제시   교 부하   입찰 유 의서 상의 추정 매출액 트 어 잡 것 다   
206628,수표 차용금 변제 손해 배상 책임 을 담보 하 고 있 어 차용금 변제 되 었 하 더라도 수표 채권 소멸 되   것 보   없다 고 하 었 다   
119051,사립학교법   저   항 소 정의 사립 학교 육성 보조금 공익 성 강하   장래 육영 사업 수행 자금 므로 교부 채권 성질 양도 허용 되 지 않 아 압류 하   없 다   
190035,국토 이용 관리 법상 규제 구역 내의 토지 매매 계약 처음 부터 허가 배제 하 거나 잠 탈 하 내용 계약   무효 로서 유효 화 되   여지 없 으나 허가 받 을 까 지 법률 상의 미완성 법률 행위 다   
204229,송금 등 금전 지급 행위 증여 하 기 위하 어서 객관적 금전 을 수익자 종국적 귀속 시키 의사 합치 있 어야 하  다   
172230,  소멸 시효 항변 신 성실 원칙 반하 권리 남용 허용 되   없다 고 보   법리 오해 위법 있 다   
202774,임대 인의 주장 을 받아들이   것 채 증 법칙 위반 하   위법 을 저지르   것 라 하여 을 파기 하   다   
198398,채권자 수통 보증서 의하   보증 포괄 근 보증 임 을 전제 보증 채무 이행 을 구하 하   중 개별 보증 기한 보증 채무 이행 을 구하 포함 되 어 있 보   있 다   
82610,정리 계획 따르 아 회사 채무 면책 되 거나 변경 되 더라도 보증인 이나 물상 보증인 등 의무 면책 되 거나 변경 되 지 않 다   
120628,재건 형 도산 절차 회사 정리 절차 화의 절차 이원화 되 어 있 고 주식 회사 신청 단계 두 제도 사이 선택권 되 고 있 다   
70418,대항력 을 취득 하 지 못하   임차인 등기 되   기준 매수인 대항 하   있 하 어야 하  다   
197091,저작권법   저   항 저작 재산권 을 침해 하   자가 이익 을 받 았 을 이익 액 을 저작 재산권 등 입 손해액 추정 하  다고 규정 하 고 있 다   
211157,금융업 종사 하 상대방 으로서 통상 주의 만 기울이 었 다면 어음 할인 양도 행위 영업주 본인 은행   관계 무효 라고 보  다   
127133,사기 의하   의사 표시 타인 기망 행위 인하 어 착오 빠지 게 되   므로 의사 표시 동기 착오 있 것 불과 하 고 고유 하   착오 의하   의사 표시 구분 되  다   
191201,건설 공제 조합 조합원 부터 보증 수수료 받 고 타 아 조합원 저   하도급 계약 을 체결 하 보증 계약 상호 보험 으로서 보증 보험 유사 하   것 라고 하   것 다   
80316,금융 리스 리스 이용자 리스 물건 을 취득 하 데 소요 되 자금   금융 편의 제공 하 것 을 내용 하 물적 금융 다   
203542,시효 인하   부동산 소유권 취득 타인 소유물 어야 하 거나 타인 특정 되 어 있 어야 만 하 것 아니 므로 성명 불 상자 소유물 여 시효 취득 을 하   있 다   
212841,지방 세법   저   항 따르 아 재산세 납부 의무 부담 하 공부 소유자 등재 되   불문 하 고 당해 토지 나 재산   실질적   소유권 을 가지   하  다   
217425,등기 명의 신탁 명의 수탁자 저   부동산 을 매도 하 거나 근저당 권 을 설정 하 등 처분 행위 하여 저   부동산 실 권리자 명의 등기   법률   저   항 따르 아 부당 이득 반환 을 하   있 적 다   
71439,온천 탕 건물 인근 건물 사이 지하 설치 되   오수 정화 설비 온천 탕 건물 인근 건물 구성 부분 다   
129738,보통 거래 약관 의하   계약 있 어서 상대방   의사 확인 절차 없이 묵시 적   기간 연장 갱신 을 하  다면 계약 당사자 사소 하   부 주의 인하 어 고객 권리 부당 하 게 침해 하   우려 높 다   
187491,카지노 사업자 영업 제한 규정 중   회 베팅 한도 제한 하 규정 재산 손실 을 방지 하 기 위하   규정 라고 보   있 카지노 이용자 이익 을 위하   카지노 사업자 보호 의무 나 배려 의무 되 다   
71805,구   소위 불법 원인 라는 원인 행위 공서 양속 위반 되 사항 을 목적 하 말하 것 고 강행 법규 위반 되 행위 반드시 공서 양속 위반 되 행위 한하 것 아니 다   
212547,채권자 대위권 기하 어 채무자 권리 행사 하 기 시작 하 었 을 처분 행위 허용 하 것 채권자 의하   대위권 행사 방해 하 것 므로 금지 하 것   저   항 다   
75217,원고 금원 을 차용 하 면서 제소 전화 해 하   있 어 변 까지 지연 이자 포함 하   금액 을 표기 하   제소 전화 해의 창설 적 효력 의하 여 원고 채무 원금 약정 하   금원 다   
196762,저   위하   계약 통상 계약 효력 을 당사자 사이 만 발생 시키   의사 체결 되 것 달리 계약 당사자 계약 당사자 일방 여 권리 취득 하 게 하 것 을 목적 하 계약 다   
163997,지방 자치 단체 등 일반 통행 공용 되 더   토지 새마을 사업 일환 재정적 지원 을 하여 포장 공사 나 하수도 공사 등 을 실시 하 재정 보조 전체 공사비 상당 부분 을 차지 하  다   
72207,조합 채권 조합장 이나 조합원 일부 만이 하   없 고 성질 조합원 모두 당사자 되 어야 만 행사 하   있 다   
200746,본안 제소 명령 신청 권 이나 가압류   가처분 취소 신청 권 채권자 대위권 목적 되   있 권리 라고 봄 상당 하 다   
169210,가압류 피 보전 채권 본안 권리 사이 기초 동일성 되  다 하 더라도 본안 권리 금전 채권 아니   가압류 효력 본안 권리 미치  다고 하   있 다   
